"Group","SHA1","ID","Folder","FileName","Title","TransliteratedName","SortTitle","Version","Year","Publisher","Zone","DumpStatus","DumpInfo","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack"
"@",,"0058abea67256b1aad68e836cfa46015d2fdce53","@","@","Super Mario World","@","","","1991","Nintendo","us","","","","","","","","","155"
"@",,"00604c5d42a9ff8695977ba2a40928cfea41fcd5","@","@","Akumajou Dracula XX","@","","Language en,ja","1995","Konami","jp","","","","","","","","","5"
"@",,"007bae96d7ecf3e14d078052f5b6889edf87d245","@","@","Secret of Mana","@","","v rev1; Language en","1994","Square","eu","a","a 2","","","es","","","",""
"@",,"008f7e816a79c72f41aefd4d892af385d261c728","@","@","Ball Bullet Gun: Survival Game Simulation","@","","Language en,ja","1995","Betop - I'Max","jp","","","","","en","","","",""
"@",,"00a74437eb26353976444eccb138ac008893b1fd","@","@","Captain Commando","@","","Language en","1995","Capcom","jp","","","","","","","","","4"
"@",,"00c5863a292f35bcedcc5da88f446e7f668d8e0e","@","@","Primal Rage","@","","","1995","Bitmasters - Time Warner Interactive","us","","","","","","","","","1"
"@",,"00de1576c4c5dc177013d6cdec19087e3693d05d","@","@","Tales of Phantasia","@","","","1994","Namco","jp","","","","","","","","","1"
"@",,"011e0c2c3c527c3e54f5e51d8d4a09aa1fee28b8","@","@","Super Mario World","@","","","1991","Nintendo","us","","","","","","","","","119"
"@",,"012cedca3e5c55da41e47819840d0b0e5cb23853","@","@","Super Mario World","@","","","1991","Nintendo","us","","","","","","","","","11"
"@",,"01cbcbdce9adb8c87942abec8bdcc6d004f973bc","@","@","The Pirates of Dark Water","@","Pirates of Dark Water, The","","1994","Sunsoft","us","","","","1","","","","",""
"@",,"023a3d743270d808a555ee47f55155d47014ccad","@","@","Super Mario World","@","","","1991","Nintendo","us","","","","","","","","","68"
"@",,"026fda91543973971317ff842061c1d0c4b861e0","@","@","Frankenstein","@","","(beta)","1994","Sony","us","","","","","","","","","1"
"@",,"0286244db60ff8c6f0d91545d6297ad460a75e0a","@","@","Little Magic","@","","","1993","Altron","jp","","","","","en","","","",""
"@",,"0296985db05fd0074e115c2e07fbebfb65c0fe64","@","@","Super Mario World","@","","","1991","Nintendo","us","","","","","","","","","137"
"@",,"029f40fd4f19f0722c21eff639f148ba68027fd7","@","@","Final Fantasy IV: Easy Type","@","","","1991","Square","jp","","","","","","","","","1"
"@",,"029fd32f8561b7d1ef9ec17384d4e77ea08cd1ea","@","@","The Twisted Tales of Spike McFang","@","Twisted Tales of Spike McFang, The","","1994","Bullet-Proof Software - Naxat - RED","us","","","","","","","","",""
"@",,"02aec778ffb44dffcebee0ee8b4604690c07160b","@","@","Little Magic","@","","","1993","Altron","jp","a","a 1","","","en","","","",""
"@",,"02ea97563e8af2a958003729f94cc91ab6d07353","@","@","Final Fantasy VI","@","","","1994","Square","jp","","","","","","","","","23"
"@",,"03172e779ff28d99cd3f2429cc2048e13b59a5f5","@","@","Super Turrican 2","@","","","1995","Ocean - Factor 5 - Rainbow Arts","us","","","","","","","","","4"
"@",,"0350f8e43b7b9eac8600239ad15dff202c2b75b3","@","@","Kat's Run: Zennihon K Car Senshuken","@","","","1995","Atlus","jp","","","","","","","","",""
"@",,"0367a3349aa2e780e844943b541e0703e8ae083c","@","@","Kat's Run: Zennihon K Car Senshuken","@","","","1995","Atlus","jp","b","b 2","","","","","","",""
"@",,"0381086ad61745fb7aaa0b3950434eef586d3989","@","@","Rushing Beat Shura","@","","Language en,ja","1993","Jaleco","jp","","","","","","","","",""
"@",,"039d040c85eb09878726a8b957d98f0d58869179","@","@","Sunset Riders","@","","","1993","Konami","us","","","","1","","","","",""
"@",,"039d4270b88e36266f7d3a419bfb23c62160ccce","@","@","Tales of Phantasia","@","","","1994","Namco","jp","a","a 5","","","fr","","","",""
"@",,"03d12a0a014877e5af95b2a994ebd54a494b4f63","@","@","Magna Braban: Henreki no Yuusha","@","","","1994","ASK Kodansha","jp","","","","","","","","","1"
"@",,"03d23158c196e84368374e153b97c3ef2d1a8166","@","@","Ball Bullet Gun: Survival Game Simulation","@","","Language en,ja","1995","Betop - I'Max","jp","","","","","","","","",""
"@",,"03e14eeeba8a4ee8f8ff27f01741f235ea5b8f27","@","@","The King of Dragons","@","King of Dragons, The","","1994","Capcom","jp","","","","","","","","","1"
"@",,"03f3ab11408ee77fecb9b01e74faafe3eacc9475","@","@","Super Mario World","@","","","1991","Nintendo","us","","","","","","","","","235"
"@",,"03f5794b592bf2fbdec938a68f747e40962744b4","@","@","Super Mario World","@","","","1991","Nintendo","us","","","","","","","","","246"
"@",,"03f6f4b7cd76011fcce5229a5f30dca50bb7912a","@","@","Les Schtroumpfs","@","Schtroumpfs, Les","","1994","Infogrames","eu","","","","3","","","","",""
"@",,"041a7c62aa6f1ab625f65195a1b4e54a09bd4bbc","@","@","Teenage Mutant Ninja Turtles: Tournament Fighters","@","","","1993","Konami","us","","","","","","","","","1"
"@",,"044531be00de930cd441bed4feef07b1f43f5fe2","@","@","Bubsy II","@","","","1994","Accolade","us","","","","","","","","","5"
"@",,"046d094e2ca6fe9212c98a7248b61761dc68e8f7","@","@","R-Type III: The Third Lightning","@","","Language en","1994","Irem","eu","","","","","","","","","3"
"@",,"04861ce219763fb290bf75e7e0ede8b37af5a21a","@","@","Zombies Ate My Neighbors","@","","","1993","Konami - LucasArts","us","","","","2","","","","",""
"@",,"048b4eb57afa012a2c75299b1dca8509030d747c","@","@","Garou Densetsu 2: Aratanaru Tatakai","@","","v rev0; Language en,ja","1993","SNK - Takara","jp","b","b 1","","","","","","",""
"@",,"04da316ff8e3c1e64edb0e81f91a8b151bcdbdbe","@","@","Final Fight 2","@","","Language en,ja","1993","Capcom","jp","","","","","","","","","3"
"@",,"051c767b843fc4112e0b06c2f81b65abbac9e7fc","@","@","Zoop","@","","","1995","Hookstone - Viacom","us","","","","","","","","",""
"@",,"05388b06a0a653059048e5638ecf39f607554b1e","@","@","Super Mario World","@","","","1991","Nintendo","us","b","b 21","","","","","","",""
"@",,"056df0e88dc43d52591b9f59ec186a4b1d1ef02c","@","@","Super Mario World","@","","","1991","Nintendo","us","","","","","","","","","41"
"@",,"057ada1c641e3e0b3ca34e6e4f4eb1b05a87143a","@","@","Final Fantasy III","@","","v rev1","1994","Square","us","","","","","","","","",""
"@",,"05bf246124d1de40264ff5018bfb8c74adac0fc7","@","@","Super Mario World","@","","","1991","Nintendo","us","","","","","","","","","126"
"@",,"062e7373eb6a1241c605e0af4136bebce7abc9ae","@","@","The Shadow","@","Shadow, The","(beta)","1994","Ocean","@","","","","","","","","","4"
"@",,"0656e02f54db7cdeec2e543a296ca7b4f5aea426","@","@","Dragon: The Bruce Lee Story","@","","","1994","Acclaim - Virgin","us","","","","","de","","","",""
"@",,"065f888fad17b445fd53674040329a2a95de1dd4","@","@","Super Mario World","@","","","1991","Nintendo","us","","","","","","","","","13"
"@",,"0682c30d6f9a5e959fd052f382ac6d599011564e","@","@","Aliens vs. Predator","@","","Language en","1993","Activision - IGS","jp","","","","","","","","","3"
"@",,"0692ce9738592730cc682198284deaff118f719f","@","@","Battle Pinball","@","","","1995","Banpresto","jp","","","","1","","","","",""
"@",,"06b99ae9ec75237a2c97dc23e5f5a086a779c277","@","@","Street Fighter II Turbo: Hyper Fighting","@","","","1993","Capcom","jp","","","","","","","","","2"
"@",,"06d8e81ea05594a6c59f335287ebf597e7e3d834","@","@","Captain Commando","@","","Language en","1995","Capcom","jp","","","","","","","","","1"
"@",,"0712c4202b9db9a9630fde3eec77989b83671a3e","@","@","Super Mario World","@","","","1991","Nintendo","us","","","","","","","","","59"
"@",,"073c2559f3d3d600c03d54d63190c54c3b148949","@","@","Chrono Trigger","@","","","1995","Square","us","a","a 1","","","pl","","","",""
"@",,"077298c14ab6da2eef6c3cdd9d0b58a35f1a5250","@","@","Tales of Phantasia","@","","","1994","Namco","jp","a","a 3","","","en","","","",""
"@",,"077f485295cdb91c4496d70f6aa2a478fe4d160f","@","@","The Shadow","@","Shadow, The","","1994","Ocean","us","","","","","","","","",""
"@",,"0788654005624d79b06a33fedaedd22f16d64b2d","@","@","Final Fantasy IV","@","","","1991","Square","jp","a","a 7","","","en","","","",""
"@",,"07ecb3ab4993568efccb2f6d16489405cb28344d","@","@","Super Mario World","@","","","1991","Nintendo","us","","","","","","","","","134"
"@",,"08004abab99084d519fc42af0be11dfa141d2c4c","@","@","Animaniacs","@","","Language en","1994","Konami","eu","","","","","","","","","3"
"@",,"08069abebd2b46838565a1b4a5b4e66089222861","@","@","Super Genjin 2","@","","","1995","Hudson - RED","jp","","","","","","","","",""
"@",,"0818d5495c5eb296be2514c665806778171bcaa5","@","@","Bubsy II","@","","","1994","Accolade","us","","","","","","","","","4"
"@",,"086d47e2da3b7148c3e128fa9cf028caffbadef0","@","@","Super Mario World","@","","","1991","Nintendo","us","b","b 13","","","","","","",""
"@",,"089437fb87e203f81ac917ebf7feb27b6e657871","@","@","Final Fantasy VI","@","","","1994","Square","jp","","","","","","","","","20"
"@",,"08a8e055e9a8cc26e90a8090cce1e4dbebc33e7d","@","@","Final Fantasy III","@","","v rev0","1994","Square","us","a","a 1","","","pt","","","",""
"@",,"08f86ec68520e5b286c5cef9666614883cca9398","@","@","Final Fight 2","@","","Language en,ja","1993","Capcom","jp","b","b 1","","","","","","",""
"@",,"094af3a0739521ec524aea713080b77809d04769","@","@","Yoshi's Cookie","@","","(beta)","1993","Bullet-Proof Software - Home Data - Nintendo","@","","","","","","","","",""
"@",,"0987624faf59bbff348d2b1871cd9c2ce4b462c9","@","@","Super Mario World","@","","","1991","Nintendo","us","","","","","","","","","1"
"@",,"09b0d9e3a8d3891e81158c401b46c16c76668f64","@","@","Alfred Chicken","@","","Language en","1993","Mindscape - Twilight","eu","b","b 2","","","","","","",""
"@",,"09eec7f72ba0673ca98d49ec6cff081d672e52ed","@","@","Sink or Swim","@","","Language en","1994","Titus","eu","","","","","","","","","1"
"@",,"0a19b49e52b1b9b411cdd710af3fa17f27f930be","@","@","Super Mario World","@","","","1991","Nintendo","us","","","","","","","","","225"
"@",,"0a3407beb625af95176f2bd794629dc1cd52686f","@","@","Super Mario World","@","","","1991","Nintendo","us","b","b 46","","","","","","",""
"@",,"0a3d50f27afafb3f3bc0a348a09dcd704b9c041b","@","@","Where in Time Is Carmen Sandiego","@","","","1992","Broderbund - Electronic Arts","us","","","","","","","","","1"
"@",,"0a597f013be80564a6a586f18a7d6e35e6001067","@","@","Secret of Mana","@","","","1993","Square","us","","","","","","","","","4"
"@",,"0a7f60d5107faf3ceb8ef5144bc871da6f2c7044","@","@","Chrono Trigger","@","","","1995","Square","us","","","","","sv","","","",""
"@",,"0ac5326401903212c6565a7a982f60a56017c1ef","@","@","Sparkster","@","","","1994","Konami","us","","","","","","","","",""
"@",,"0ac88ce402a7360dd9bd83a0299e809e02fcebf8","@","@","Front Mission: Gun Hazard","@","","","1996","Square","jp","b","b 1","","","","","","",""
"@",,"0afd7a7a6204dc8204eb1fffc349cbc65a40936f","@","@","Super Mario World","@","","","1991","Nintendo","us","","","","","","","","","267"
"@",,"0b04f163016b382d1fbd86ced98a8826e95f1299","@","@","Jikkyou World Soccer 2: Fighting Eleven","@","","","1995","Konami","jp","","","","","","","","",""
"@",,"0b4fa7792cdc4a6fe2b9b02f916bfecc7a8a4ff8","@","@","Final Fantasy III","@","","v rev0","1994","Square","us","","","","","","","","","1"
"@",,"0bdc2acb0b2e670a6f2699f5b239067625788161","@","@","Super Mario World","@","","","1991","Nintendo","us","","","","","","","","","248"
"@",,"0c0456b6a52cc97691982521cc0dadcbe0ef104b","@","@","Alfred Chicken","@","","Language en","1993","Mindscape - Twilight","eu","","","","","","","","","1"
"@",,"0c122927f7345d52728ce0a34587983b51a1d4c9","@","@","Sparkster","@","","","1994","Konami","us","","","","1","","","","",""
"@",,"0c320e8b31e978e7ca11c5b81d64da39db23bdca","@","@","Mario & Wario","@","","Language en","1993","Nintendo","jp","","","","","","","","","3"
"@",,"0c38cdb92ffc806419c2dd1d638d61673983e6eb","@","@","Lethal Weapon","@","","","1992","Ocean","us","","","","","","","","","1"
"@",,"0c61406c9e17a2ad4aaf84cc652619f9da3fb979","@","@","Super Mario RPG: Legend of the Seven Stars","@","","","1996","Nintendo - Square","us","a","a 2","","","pt","","","",""
"@",,"0c6b8d140f85015b293c4e14bead2076c557fd71","@","@","Dragon: The Bruce Lee Story","@","","","1994","Acclaim - Virgin","us","","","","","","","","","1"
"@",,"0cae44d9ddbc283b71c9ec7b4c29e3280e372262","@","@","Final Fantasy V","@","","","1992","Square","jp","a","a 2","","","es","","","",""
"@",,"0ccbe03f1af5575cf2bf4ccd7c52ce765cae5f26","@","@","Jikkyou World Soccer: Perfect Eleven","@","","","1994","Konami","jp","","","","","","","","","4"
"@",,"0e42c6830af534684f464c727cb3efc34a9d4ba3","@","@","Treasure Hunter G","@","","","1996","Square - Sting","jp","","","","","en","","","",""
"@",,"0e67ea63ac3a9e32a9d887b4c15a9088a4e8d7d7","@","@","Garou Densetsu 2: Aratanaru Tatakai","@","","v rev0; Language en,ja","1993","SNK - Takara","jp","b","b 5","","","","","","",""
"@",,"0e96a180b653603bd254bb01f6a259e7a65bc554","@","@","Final Fantasy III","@","","v rev0","1994","Square","us","","","","","de","","","",""
"@",,"0f126350b548b6abc92e0b4a3a83916c2d2caa0d","@","@","Wolfenstein 3D","@","","(beta)","1993","Imagineer","@","a","a 1","","","","","","",""
"@",,"0f13bf9b4781a199b41452cd26ff1a33221b2cb8","@","@","The Death and Return of Superman","@","Death and Return of Superman, The","","1994","Sunsoft","us","","","","","fr","","","",""
"@",,"0f2af0e41e04c3f888a2d48b46a3319e69a336db","@","@","The Adventures of Batman & Robin","@","Adventures of Batman & Robin, The","Language en","1994","Konami","eu","","","","","","","","","3"
"@",,"0f526a429170ebb8a7981a2b4df42203d4eca71d","@","@","Air Cavalry","@","","Language en","1994","GameTek","eu","","","","","","","","",""
"@",,"0f71f1c59bd472270d108da074695f26396a32b2","@","@","Street Fighter II Turbo: Hyper Fighting","@","","","1993","Capcom","jp","","","","","","","","","3"
"@",,"1010a23cd78e1995e87bda13ef4f2cb43f18561e","@","@","Mortal Kombat","@","","Language en","1993","Acclaim - Midway - Sculptured Software","eu","b","b 2","","","","","","",""
"@",,"10b0b53e69e76a8b69214a7d8d6f49ac4f4dc113","@","@","Final Fantasy III","@","","v rev0","1994","Square","us","a","a 4","","","es","","","",""
"@",,"10b4bb69733286b1997de882383e4eaf2a574210","@","@","Alfred Chicken","@","","Language en","1993","Mindscape - Twilight","eu","a","a 1","","","","","","",""
"@",,"10dcb06832f8f0cd68c703d206afb0f82c96eb05","@","@","Teenage Mutant Ninja Turtles IV: Turtles in Time","@","","(beta)","1992","Konami","@","","","","","","","","",""
"@",,"111c3514c483f59c00b3aed4e23ce72d44a1ec2f","@","@","Rockman & Forte","@","","","1998","Capcom","jp","","","","","","","","","1"
"@",,"118e4788801cf4fbc82808c9d5da5fa09268b6b0","@","@","X-Men: Mutant Apocalypse","@","","","1994","Capcom","us","","","","","","","","","1"
"@",,"119614ad9226160fbe9d933d4e3713b904eac00b","@","@","Ogre Battle: The March of the Black Queen","@","","","1994","Imagineer - Quest","us","","","","","fr","","","",""
"@",,"11b35898fe2536d66ceb46b557d5edf23e8f7e8d","@","@","Kouryuu no Mimi","@","","Language en,ja","1995","Vap","jp","","","","","en","","","",""
"@",,"11f4b4a2b5e222602d2d1828efcfda4c49c26b89","@","@","Operation Thunderbolt","@","","","1994","Taito","us","b","b 1","","","","","","",""
"@",,"1275468678e1656d97e1021fc47ea0e870f60b3e","@","@","Super Mario World","@","","","1991","Nintendo","us","","","","","","","","","96"
"@",,"12814856d1ccf7206eb58f4d77fa1fbea9c8cd6b","@","@","Super Mario World","@","","","1991","Nintendo","us","","","","","","","","","154"
"@",,"129d8c64665c9d0c2c39555e68bda5c3fe94639a","@","@","U.N. Squadron","@","","","1991","Capcom - Daipro","us","a","a 1","","","es","","","",""
"@",,"12dfa36f890f5c6226fa188dda36f47a4d1c4930","@","@","Final Fantasy VI","@","","","1994","Square","jp","","","","","","","","","29"
"@",,"130618b7eb2449f564152ff0583353612babd483","@","@","The Shadow","@","Shadow, The","(beta)","1994","Ocean","@","","","","","","","","",""
"@",,"133add012bfc187e77b713662ed78b07576374d0","@","@","The Ninja Warriors Again","@","Ninja Warriors Again, The","Language en,ja","1994","Taito","jp","","","","","","","","","3"
"@",,"13c60fa84a6fb7d635d292acab407473e28af198","@","@","Super Mario World","@","","","1991","Nintendo","us","","","","","","","","","190"
"@",,"13ede2ad55b8f0d49cb270695570bb9ccb56fb77","@","@","Kishin Douji Zenki: Batoru Raiden","@","","Language en,ja","1995","Hudson","jp","","","","","","","","","2"
"@",,"14064bce6ef373589760b13d264b8a5f16dcc79b","@","@","Wing Commander","@","","","1992","Mindscape - Origin","us","b","b 1","","","","","","",""
"@",,"141282b9335761db41fb0cd877b8ca18918bb9e7","@","@","Super Mario World","@","","","1991","Nintendo","us","","","","","","","","","175"
"@",,"1421332d634c998c5d2f11ed29550a0e57f50bd7","@","@","Wonder Project J: Kikai no Shounen Pino","@","","","1994","Almanic - Enix - Mint","jp","a","a 2","","","en","","","",""
"@",,"146344db19ec2b910f42703a52c7e3b416c8b6fb","@","@","EarthBound","@","","","1995","Nintendo","us","","","","","","","","","8"
"@",,"149ad7fb1cf4ad485724d6a9f96a603df5947e34","@","@","Super Mario World","@","","","1991","Nintendo","us","b","b 29","","","","","","",""
"@",,"14a9b31fac31ec7737d1e15007f08fbd8023d321","@","@","The Firemen","@","Firemen, The","","1994","Human","eu","","","","","","","","","2"
"@",,"14c10cf15a3511795b5532974e9f97fa8e6f8123","@","@","Mario & Wario","@","","Language en","1993","Nintendo","jp","","","","","","","","","2"
"@",,"14d1b29beaf776d65a5b63ddbe315b20da6b1e7b","@","@","Super Mario World","@","","","1991","Nintendo","us","b","b 4","","","","","","",""
"@",,"14d2f8fc7d807da7158668f76348e421966c41c9","@","@","Biker Mice from Mars","@","","","1994","Konami","us","","","","","","","","","3"
"@",,"14ec5f364dd6ed9d31a929a73903466f71a54bc3","@","@","Final Fantasy VI","@","","","1994","Square","jp","","","","","","","","","15"
"@",,"14f5a0f9284365169a82a6902eb80b1886efcf0d","@","@","James Pond 3: Operation Starfish","@","","Language en","1994","Millennium Interactive - U.S. Gold - Vectordean","eu","","","","","","","","",""
"@",,"14fe029507696f5ad5694d9b798de9c83b91c5cc","@","@","Final Fantasy VI","@","","","1994","Square","jp","","","","","","","","","33"
"@",,"153b7e9722d87223519eac71ff4cbe3215bff508","@","@","Syndicate","@","","","1994","Bullfrog Productions - Ocean","eu","","","","","","","","","1"
"@",,"1587968f72e4ba7b6f0faf945fd67dd47e23cff7","@","@","Final Fantasy IV","@","","","1991","Square","jp","a","a 5","","","en","","","",""
"@",,"1597e2cfdfdb0ab4671c4f3549208a5b11d52a8a","@","@","Aero the Acrobat 2","@","","Language en","1994","Iguana Entertainment - Sunsoft","eu","","","","","","","","",""
"@",,"15a509b0aad249f8b7db797f3fadf612bac00821","@","@","The Firemen","@","Firemen, The","","1994","Human","eu","","","","","","","","","1"
"@",,"15d5e8f94f7b2ae0c04451639c1fa6fb6f814d17","@","@","Earthworm Jim 2","@","","","1995","Playmates","us","","","","","","","","","1"
"@",,"15ec907822adc3f0a9c615c310b712159c8abf76","@","@","Clay Fighter","@","","","1993","Interplay - Visual Concepts","us","","","","","","","","","5"
"@",,"15ed4a438857bcaf6e9727dfc063667d19aed595","@","@","Ninja Gaiden Trilogy","@","","","1995","Tecmo","us","b","b 2","","","","","","",""
"@",,"15f70ea33964045b86723d1dcb3b098650991cb6","@","@","Super Mario World","@","","","1991","Nintendo","us","","","","","","","","","139"
"@",,"1636563ca32dbcaef32b420a8f6561d8c57e9b66","@","@","Ultra Baseball Jitsumeiban 2","@","","","1994","Culture Brain","jp","","","","","en","","","",""
"@",,"16712f0acdee42f3c2cdf58abdf4474ce2ab78a6","@","@","Final Fantasy VI","@","","","1994","Square","jp","","","","","","","","","32"
"@",,"1687a9f41cec9eb9cc29c7bae0ecd14bb61aa7f6","@","@","Garou Densetsu 2: Aratanaru Tatakai","@","","v rev0; Language en,ja","1993","SNK - Takara","jp","","","","","","","","","2"
"@",,"1706ba0efa299d97c6a45a2cd824dded8b4fc94b","@","@","Super Mario World","@","","","1991","Nintendo","us","","","","","","","","","151"
"@",,"173ef214e631744b3f00d0f25b5a1e4a7a7fa26c","@","@","Dragon Quest VI","@","","","1995","Enix","jp","b","b 1","","","","","","",""
"@",,"175061feb3a6dc052262365f71533e1c8692bdc4","@","@","Ogre Battle: The March of the Black Queen","@","","","1994","Imagineer - Quest","us","a","a 1","","","es","","","",""
"@",,"175c6a6c8224cc3fa6d8f66d74b6125a777f3c87","@","@","Super Mario World","@","","","1991","Nintendo","us","","","","","","","","","61"
"@",,"17646049b39963c611a3b64300bf4ba96df34d9e","@","@","Sim City","@","","","1991","Maxis - Nintendo","us","","","","","","","","","2"
"@",,"17ab7561c6313ed425d04be31a3d834be1d74b42","@","@","Sim City","@","","","1991","Maxis - Nintendo","us","","","","","","","","","1"
"@",,"1845acf4a292c7cd5c0629990841510f0cf89786","@","@","Plok!","@","","","1993","Software Creations - Tradewest","us","","","","","","","","","4"
"@",,"18812fe49f217f773773089c5ecdfe9f0c29e879","@","@","Addams Family, The: Pugsley's Scavenger Hunt","@","","","1992","Ocean","us","","","","","pt","","","",""
"@",,"18986fc71050e51b04695e2ffda3475e0c806ea5","@","@","Super Mario World","@","","","1991","Nintendo","us","","","","","","","","","118"
"@",,"18ae36404d0cc5cf8a2520ac2bbebc8d3bb86649","@","@","Final Fantasy V","@","","","1992","Square","jp","a","a 7","","","en","","","",""
"@",,"18d1732d7e633289244952217acec556faa8af07","@","@","EarthBound","@","","","1995","Nintendo","us","","","","","","","","","3"
"@",,"18dd0ecd2bca6ae25b5ee969c8ba500db86ecf05","@","@","Dragon Quest VI","@","","","1995","Enix","jp","a","a 3","","","zh","","","",""
"@",,"18ea044b48329f5c80563770ea1e7d5dd93b00bf","@","@","Final Fantasy V","@","","","1992","Square","jp","","","","","pt","","","",""
"@",,"1918819b7acb4564031bc646b51c3bbe9461cdb3","@","@","The Twisted Tales of Spike McFang","@","Twisted Tales of Spike McFang, The","","1994","Bullet-Proof Software - Naxat - RED","us","","","","1","","","","",""
"@",,"192f6ee2bc4e02e5632186e4782e7e427df587aa","@","@","EarthBound","@","","","1995","Nintendo","us","","","","","","","","","12"
"@",,"1939ca8b511941f4b28a2deecbbadae3959c35c2","@","@","Super Mario World","@","","","1991","Nintendo","us","","","","","","","","","160"
"@",,"195a40598ccc79ed99bc6b266cf955701461ad2b","@","@","Rockman 7: Shukumei no Taiketsu!","@","","","1995","Capcom","jp","","","","","","","","","1"
"@",,"19697ea995beb0add6da9fb66d4dec1939b4e5f2","@","@","Super Mario World","@","","","1991","Nintendo","us","","","","","","","","","30"
"@",,"19b45b0260914df591f711df7b925d0217c95c93","@","@","Super Mario World","@","","","1991","Nintendo","us","b","b 54","","","","","","",""
"@",,"19ca57776d3b3cdbc8cc3444cb26e7de1e40e9b9","@","@","Rushing Beat","@","","Language en","1992","Jaleco","jp","","","","","","","","",""
"@",,"1a053877d90538076d537b5a24a37b4ccdf180dc","@","@","Final Fantasy VI","@","","","1994","Square","jp","","","","","","","","","6"
"@",,"1a3624125db70021ac1a21eed7f4a33c7b61cf21","@","@","Super Mario World","@","","","1991","Nintendo","us","","","","","","","","","86"
"@",,"1add8d141fef8e42d43e655b50eb1d8eb292ef1f","@","@","Bazooka Blitzkrieg","@","","","1992","Bandai","us","","","","2","","","","",""
"@",,"1ae55ae3e6a2011718388d62e6b334761aad21f3","@","@","Final Fantasy V","@","","","1992","Square","jp","a","a 3","","","en","","","",""
"@",,"1b6e5970aaca6f490297632b0300b5da7e998d7b","@","@","Front Mission: Gun Hazard","@","","","1996","Square","jp","","","","","","","","","1"
"@",,"1b8cf8d5d7f252818490e19ff5f0aa344dac2f5f","@","@","Chrono Trigger","@","","","1995","Square","us","a","a 3","","","fr","","","",""
"@",,"1b900ea2ff871e15bd4fc58a53156af596c534c6","@","@","Super Mario World 2: Yoshi's Island","@","","v rev0","1995","Nintendo","us","","","","","","","","","6"
"@",,"1b98c59a6bfa037af49069ecb68397083275ed2b","@","@","Earthworm Jim 2","@","","","1995","Playmates","us","","","","1","","","","",""
"@",,"1bd65d3b49e9e72b009dc3e8be66debcaad85a83","@","@","Zoop","@","","","1995","Hookstone - Viacom","us","b","b 2","","","","","","",""
"@",,"1be79496d7a38b293d6a5d9fba0e16f3cb37d5ff","@","@","Zombies Ate My Neighbors","@","","","1993","Konami - LucasArts","us","","","","","","","","",""
"@",,"1bed99e0bb5cee8c28f3ff509bd07a7a8715f5c5","@","@","Knights of the Round","@","","","1994","Capcom","us","","","","","","","","","2"
"@",,"1c0c6d78bf2bc29160adf48b17ebf5a5bc46230e","@","@","Dragon Quest I & II","@","","","1993","Enix","jp","","","","","","","","",""
"@",,"1c1179198d17341702e600286ce8341cff2d3696","@","@","Daze Before Christmas","@","","Language en","1994","Sunsoft","eu","","","","","de","","","",""
"@",,"1c19155683d2c689c8ccff5df5ce2018ab2a951e","@","@","Mortal Kombat","@","","Language en","1993","Acclaim - Midway - Sculptured Software","eu","","","","","","","","",""
"@",,"1c213e08000624a52646c16aa373caab53ca1f91","@","@","Super Mario World","@","","","1991","Nintendo","us","","","","","","","","","167"
"@",,"1c472ff0f9bd4a50dc89c83d8fc91cdde23a3957","@","@","Aerobiz","@","","","1992","Koei","us","","","","","","","","",""
"@",,"1c492db6bed6a5d648b0093ac0aaa86f7838f8d6","@","@","Super Mario World","@","","","1991","Nintendo","us","b","b 19","","","","","","",""
"@",,"1c569c044ba5f2e8e726996fd5116e02343516e0","@","@","Super Mario World","@","","","1991","Nintendo","us","b","b 44","","","","","","",""
"@",,"1c61ea77ec831c6193c857dae474fe3456e8139c","@","@","Super Street Fighter II: The New Challengers","@","","Language en,ja","1994","Capcom","jp","","","","","","","","","2"
"@",,"1c6a6dd90d3463f4532202199885a2c0e9a485f6","@","@","Final Fantasy VI","@","","","1994","Square","jp","","","","","","","","",""
"@",,"1c82b1f727aa11cac0b514e7665c7589b6087e68","@","@","Tales of Phantasia","@","","","1994","Namco","jp","a","a 1","","","fi","","","",""
"@",,"1c8c025a330aa150254ccc619bfc853ded694f41","@","@","Chrono Trigger","@","","","1995","Square","us","a","a 2","","","it","","","",""
"@",,"1c90c7bdbf11fc3aee46cead06b80869b4324473","@","@","Akumajou Dracula XX","@","","Language en,ja","1995","Konami","jp","","","","","","","","","4"
"@",,"1cb77b865c39c3374adb51ad7b51e49e73525a11","@","@","Legend of Zelda, The: A Link to the Past","@","","","1992","Nintendo","us","a","a 3","","","es","","","",""
"@",,"1cc3c457e9bf5b61d227dba517b7192f4413b425","@","@","Lethal Weapon","@","","","1992","Ocean","us","","","","2","","","","",""
"@",,"1cd0280267d13d0025c78f67b7dc37171dc2e74a","@","@","Final Fantasy III","@","","v rev0","1994","Square","us","","","","","","","","","8"
"@",,"1ce586a834b5fdd63e7c9393423a7dd0acaf84ee","@","@","Liberty or Death","@","","","1993","Koei","us","","","","","","","","","2"
"@",,"1cfa1a4ecc8885f875a45630b3858dfb51a1c8e8","@","@","Super Mario World","@","","","1991","Nintendo","us","","","","","","","","","138"
"@",,"1d0660cd3b102534374d0fe1f56b22f3aca97c2e","@","@","Bubsy II","@","","Language en","1994","Accolade - Telstar Fun & Games","eu","","","","1","","","","",""
