"Group","SHA1","ID","Folder","FileName","Title","TransliteratedName","SortTitle","Version","Year","Publisher","Zone","DumpStatus","DumpInfo","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack"
"@",,"d3b0f2c2fe712865786633bde5ce80ce53d5cea7","@","@","Frogger","@","","","1983","Parker Brothers","@","a","a 1","","","","","","",""
"@",,"d3ff99e080985c9c8e25389dfa74835e8c9be508","@","@","PAM: Pete's Test","@","","","1982","Atari","@","","","","","","","","",""
"@",,"d4ed773fd1180eaa0262e817da2c86287b498a28","@","@","Choplifter!","@","","","1984","Atari","@","o","o 1","","","","","","",""
"@",,"d504764c5894ee99c0b5e2024cbe833ebba3ab17","@","@","Pole Position","@","","","1983","Atari","@","","","","","","","","",""
"@",,"d5bd98688ce00660e021cbf3738db5805e2ebcb0","@","@","Stargate","@","","Language proto","1984","Atari","@","b","b 1","","","","","","",""
"@",,"d5bdb5a33b18421ac330abb0a509655e772e467d","@","@","Frogger II: Threeedeep!","@","","","1984","Parker Brothers","@","o","a 1; o 1","","","","","","",""
"@",,"d5df523468c3bcb4617fcbadc548dae457f3fded","@","@","Star Wars: Return Of The Jedi: Death Star Battle","@","","","1983","Parker Brothers","@","b","b 1","","","","","","",""
"@",,"d6c6ad373b150c1f752cbecb8b94ab2640af3de9","@","@","Hello World","@","","Copyright Public Domain","200x","Boris, Dan","@","","","","","","","","",""
"@",,"d6eb0413920adf009e064740406dcba6be84eedb","@","@","River Raid","@","","","1983","Activision","@","b","b 1","","","","","","",""
"@",,"d9a695757f0494aee92a50ab8a49558745e0cedf","@","@","Frogger","@","","","1983","Parker Brothers","@","","","","","","","","",""
"@",,"db203973df13b071da46d52fdb078a76f4db428d","@","@","The Activision Decathlon","@","Activision Decathlon, The","","1983","Activision","@","","","","","","","","",""
"@",,"dd75e5a0a766440a828989ceff40318609b978a8","@","@","Bounty Bob Strikes Back","@","","","1984","Big Five Software","@","a","a 2","","","","","","",""
"@",,"ddb5f9d446db1889aa6fc742457aec257444bfb5","@","@","Pac-Man","@","","","1982","Atari","@","b","b 1","","","","","","",""
"@",,"df8fad48c2f060ace7408095de969e6bf422fa87","@","@","Bounty Bob Strikes Back","@","","","1984","Big Five Software","@","a","a 1","","","","","","",""
"@",,"e0203c2124127eba2d679be548fa257ecc5b2607","@","@","Congo Bongo","@","","","1983","Sega","@","a","a 1","","","","","","",""
"@",,"e07f7651de297398ab98898778dab7321f3b1ba3","@","@","Super Cobra","@","","","1983","Parker Brothers","@","b","b 1","","","","","","",""
"@",,"e086e9868aa913e87f94676fd600f003892e73a1","@","@","Diagnostic Cartridge","@","","v 2.3","1983","Atari","@","","","","","","","","",""
"@",,"e08b100d9ad1be22684a210f0e812589cecc29bd","@","@","Blue Print","@","","","1983","CBS Electronics","@","o","a 1; o 2","","","","","","",""
"@",,"e1201a274d41a327fa03b1ad2a72ada97e05f17b","@","@","PAM: Pete's Test","@","","","1982","Atari","@","o","o 1","","","","","","",""
"@",,"e18a603b18b85e24f9c938b33b6077a767c1fa9c","@","@","A.E.","@","","Language proto","1982","Atari","@","","","","","","","","",""
"@",,"e1a738d796aef367b7a632d0292dc66288b65daa","@","@","Realsports Soccer","@","","","1983","Atari","@","b","b 1","","","","","","",""
"@",,"e23fbf2350f2d661a514d89bf786862a8f7b4f38","@","@","Jungle Hunt","@","","","1983","Atari","@","b","b 1","","","","","","",""
"@",,"e34f5c1a55d11ce5f51859bd30f5caa19af4343f","@","@","KABOOM!","@","","","1983","Activision","@","o","o 1","","","","","","",""
"@",,"e394b4843856775176389b8b0b261e2ef5fda880","@","@","Buck Rogers: Planet of Zoom","@","","","1983","Sega","@","a","a 1","","","","","","",""
"@",,"e523c5fb12f5328f9f2004482a91a57f9c16c3dc","@","@","Asteroids","@","","Language proto","1983","Atari","@","o","o 1","","","","","","",""
"@",,"e56ccc6bf427a832ce00540b02d065a2688260dc","@","@","Berzerk","@","","","1983","Atari","@","","","","","","","","",""
"@",,"e58e1f257923694dbeb586c860f385e74e460f90","@","@","Yellow Submarine","@","","Language proto","1982","Atari","@","","","","","","","","",""
"@",,"e5fe85212e7b5851cc4c9d23b4dae142c787576b","@","@","Zone Ranger","@","","","1984","Activision","@","o","o 1","","","","","","",""
"@",,"e615aaa0c1d56ac83b91f6087970fa708d6433bf","@","@","Popeye","@","","","1984","Parker Brothers","@","","","","","","","","",""
"@",,"e6966bde5cd4167020c9d21bab613af1648b4d75","@","@","Q-bert","@","","","1983","Parker Brothers","@","","","","","","","","",""
"@",,"e7d8b5146ac1e4cde8e0df0bdf7e563fe0b1af15","@","@","Looney Tunes Hotel","@","","Language proto","1983","Atari","@","b","b 1","","","","","","",""
"@",,"ea3278688eb9f910ff54259b51e33f50714edeb7","@","@","Vanguard","@","","","1983","Atari","@","b","b 1","","","","","","",""
"@",,"ea7b40ce1106378e1d409cab6634fb2e483ff238","@","@","The Dreadnaught Factor","@","Dreadnaught Factor, The","","1983","Activision","@","","","","","","","","",""
"@",,"eb343b90d3de696e69b1f039d4fb2c6afb0d80c0","@","@","Centipede","@","","","1982","Atari","@","","","","","","","","",""
"@",,"ed21bfabfc02964192577c4d94f33428482c9310","@","@","Frogger II: Threeedeep!","@","","","1984","Parker Brothers","@","b","b 1","","","","","","",""
"@",,"ed92ffd21abd50339f5be0cbff9bdcc8fafbc67f","@","@","Ballblazer","@","","","1986","Atari - Lucasfilm","@","a","a 1","","","","","","",""
"@",,"ee4b3c6f08aa9fdfab532eec98136306b6923f75","@","@","Pac-Man","@","","","1982","Atari","@","","","","","","","","",""
"@",,"ef4d3ee7b4da2ef79c6f4d0d1833f10c1eb7725e","@","@","Miniature Golf","@","","Language proto","1983","Atari","@","","","","","","","","",""
"@",,"f0c3f2189be54914c73aa82a649599432b67b9ff","@","@","Montezuma's Revenge","@","","","1984","Parker Brothers","@","b","b 1","","","","","","",""
"@",,"f116bc9d8b7ecd894643487a79a4af32723c8cff","@","@","Congo Bongo","@","","","1983","Sega","@","b","b 1","","","","","","",""
"@",,"f2b4ffb2b16b3a47aec160d2a5bab6107d79c76a","@","@","Gremlins","@","","","1986","Atari","@","b","b 1","","","","","","",""
"@",,"f3c32b39580d589799dcead98bb206fbf3df0504","@","@","Gremlins","@","","","1986","Atari","@","","","","","","","","",""
"@",,"f4fdb41a7f4ebe19bef6652676f4e07595159eac","@","@","Countermeasure","@","","","1982","Atari","@","o","o 1","","","","","","",""
"@",,"f5512460c6b6d3a1baa0b23adf6a3a37fe308eb3","@","@","Megamania","@","","","1983","Activision","@","","","","","","","","",""
"@",,"f5f9c7f97bf09e5647e808d892b656f3ee1e19e0","@","@","Super Breakout","@","","","1982","Atari","@","","","","","","","","",""
"@",,"f7da930a8967082dcc195c52f2986ac7d21bfa83","@","@","K-Razy Shootout","@","","","1983","CBS Electronics","@","o","o 1","","","","","","",""
"@",,"f8886e19832c2cef13c30cb6464b7631d70868a2","@","@","The Activision Decathlon","@","Activision Decathlon, The","","1983","Activision","@","b","b 1","","","","","","",""
"@",,"f93d72444d76075273e508555423936530875148","@","@","Ms. Pac-Man","@","","","1983","Atari","@","","","","","","","","",""
"@",,"fa02ee04cfad90c6ccf9d9b984e3b7b3327fec12","@","@","Jungle Hunt","@","","","1983","Atari","@","","","","","","","","",""
"@",,"fa135c811a6c803d86cb158b73768a3ad59dc4d2","@","@","Pac-Man","@","","","1982","Atari","@","b","b 2","","","","","","",""
"@",,"fa6d77e6e9afd0ea42fc9f9807932bf9e8fb170e","@","@","Countermeasure","@","","","1982","Atari","@","","","","","","","","",""
"@",,"fb101f9f2138300a3d24c0c1ba5bd60490b8464a","@","@","Defender","@","","","1982","Atari","@","b","b 1","","","","","","",""
"@",,"fc298ba5118061bcb390d8549d1fc7def0307002","@","@","Beamrider","@","","","1983","Activision","@","b","b 1","","","","","","",""
"@",,"fc5927c5f84fffaa43e603b9eef5300e9bd16af3","@","@","QIX","@","","","1982","Atari","@","b","b 1","","","","","","",""
"@",,"fe5de14faa2c508fcafc82136b6dbf003bbac1b6","@","@","Robotron: 2084","@","","","1983","Atari","@","b","b 1","","","","","","",""
"@",,"ff0f1d9ed0ae45e3c81b252f3d0a335e03b0aa4b","@","@","Meebzork","@","","Language proto","1983","Atari","@","","","","","","","","",""
"@",,"ff4e8cbafe6b0d245541455d4da88e4df02e5425","@","@","Buck Rogers: Planet of Zoom","@","","","1983","Sega","@","b","b 1","","","","","","",""
"@",,"fffe606187b572e8dc879515d2c937f3a63c69f8","@","@","Koffi: Yellow Kopter","@","","Demo 1; Copyright Public Domain","2002","Lloyd, Ron","@","","","","","","","","",""
