"Group","SHA1","ID","Folder","FileName","Title","Transliterated Name","Sort Title","Version","Year","Publisher","Zone","DumpStatus","Dump Info","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack","Extra Parameters"
"@",,"7d8b5b45d882973f43d254c64b17c65a558cd490","@","@","Cattle Roundup","@","","","1981","Computermat","@","","","","","","","","",""
"@",,"7d90ced55c812a5a8a896caf5e94af232a3d9f2a","@","@","Number Chaser","@","","","1982","ASK","@","","[8k]","","","","","","",""
"@",,"7d9882bd2752df89a1d21bb1674be4870a56c472","@","@","Galactic Abductor","@","","","1983","Anirog","@","","[16k]","","","","","","",""
"@",,"7d9f1c08b4feafdcbbafb2acc6eb0f0dff15f389","@","@","Inkomstenbelasting: Aangifte 83 & 84","@","","Language nl","19xx","@","@","","[req 40 collumns]","","","","","","",""
"@",,"7db2257620d86633ddef2fde2c679ec85de50f65","@","@","Mastermind","@","","","1982","Commodore","@","","[General Knowledge - Tape 2]; [16k]","","","","","","",""
"@",,"7dd21ad31e85886dea4414b9ef91f62c775de5bc","@","@","In The Chips","@","","Video NTSC","1983","Creative","@","","[6000]","","","","","","ultipart",""
"@",,"7dda5d586911514eb48deb0d86ba238225d04abb","@","@","Alien","@","","","1983","Mikro-Gen","@","","[Side B]; [8k]; [Instructions]","","","","","","",""
"@",,"7ddb842bd88df12448984f0be023097d33dbfc49","@","@","Splatman","@","","","1982","Taysoft","@","","","","","","","","",""
"@",,"7de94409cf801dc31e8afc36b085606c17df7581","@","@","The Pit","@","Pit, The","","1984","Interceptor","@","","[8k]","","","","","","",""
"@",,"7e0e694fc7fb13d62c50c8e935f849e02b86d3ae","@","@","Missile Attack","@","","","1981","American Peripherals","@","","","","","","","","",""
"@",,"7e41246cca49929f7237eab8ca0622af6d8bc009","@","@","Frogger","@","","","1983","Parker","@","a","a 1; [A000]","","","","","","",""
"@",,"7e5d9afb079961d3f83637b77f3c08466eef483c","@","@","Battlestar Galactica","@","","Language nl","19xx","@","@","","","","","","","","",""
"@",,"7e5e50c3397f1d587cc4b423e76ecbd240caa824","@","@","FIFA 2010","@","","","2010","Denial","@","","","","","","","","",""
"@",,"7e7c572e6bf28e64b88ad27de141cc93287d047d","@","@","Quix","@","","","1982","The Code Works","@","","[vixel #2]","","","","","","",""
"@",,"7e94c38d2207ce680abc0c18fa39e87b55f408f2","@","@","Action Ball","@","","Language de","1987/03","Tronic Verlag","@","","[Compute mit]; [3k]","","ype-in","","","","",""
"@",,"7ea7f0574033b61d459c50d9a39bd5dd5b0625e7","@","@","Bomber Run","@","","","1983","K-Tel","@","","","","","","","","",""
"@",,"7ead65887c1b6939843bfeb1967afce18453ffbe","@","@","The Night Forest","@","Night Forest, The","","1983/10","IPC","@","","[Your Computer]; [8k]","","ype-in","","","","",""
"@",,"7eb3dc471532e78a756ba162725f4b890c4c5dc5","@","@","Dustman Dan","@","","","1983","Cascade","@","b","b 1","","","","","","ultipart",""
"@",,"7ec87368e538b3f3d003642a296297294b0cd1f4","@","@","Snake Escape","@","","","1983/07","Compute!","@","","[Compute!'s Gazette]","","ype-in","","","","",""
"@",,"7ee4e9d661f7df599104de910148e94afe3628d9","@","@","Pharaoh's Curse","@","","","1983","HES","@","","[6000]","","","","","","",""
"@",,"7eef872b5bf7ec49e9ecee1b04c2d9db26076cf1","@","@","Senorita","@","","","1983","Cymbal","@","","","","","","","","",""
"@",,"7f10d0e7d63be28f70884779961710bb24f2fd7f","@","@","Alien Blitz","@","","Video PAL","1981","Audiogenic","@","","","","","","","","",""
"@",,"7f12394473b025fb5f83280740a45b93ce8d96b6","@","@","Mini-Mancala","@","","Language it","1985/12","J.soft","@","","[Paper Soft]","","ype-in","","","","",""
"@",,"7f1856b9bea2c5a6dbe8b2518784f1a63b297f50","@","@","Gymnopedies","@","","","2006","Eeben, Aleksi","@","","","","","","","","",""
"@",,"7f5bd6cb367250c6f95b992bc10bbfda5074688e","@","@","Splash","@","","","1982","Audiogenic","@","","[3k]","","","","","","agnificent 7 compilation",""
"@",,"7f736e44621ebc33d31b5ebaa70edae6d0c9b4fa","@","@","Leeuw Printer","@","","","19xx","@","@","","","","","","","","",""
"@",,"7f8c4267f0dfe3df74f016ff5102f4371c3d27f2","@","@","Difesa","@","","Language it","1985/04","J.soft","@","","[Paper Soft]; [3k]","","ype-in","","","","",""
"@",,"7f8f6481ed66be2f54ff078cb3ae2251ce6a46bd","@","@","Gomoku","@","","","2008","Porcino, Antonio","@","","","","","","","","",""
"@",,"7f9f8c18e4ecf538abf7e79bfc902e73a90f8dfa","@","@","Space Mouse","@","","","19xx","Mikro-Gen","@","","","","","","","","",""
"@",,"7fa48b7c6788f518b39cbeaed2a5e8910c239f55","@","@","Friendly Alien","@","","","1985/09","Compute!","@","","[Compute!'s Gazette]; [3k]","","ype-in","","","","",""
"@",,"7fcbd23dab75856bb2377df288f5bd8992e6e3ce","@","@","Whack","@","","Video NTSC","2003","Eeben, Aleksi","@","","","","","","","","",""
"@",,"7fd76d56beca7d29ca98e6f3c4084b537a237259","@","@","The Crazy Beat","@","Crazy Beat, The","","19xx","@","@","","","","","","","","",""
"@",,"7fdaca26c1bb9f83e09f0704336d9216505e2d09","@","@","Ms. Pac-Man","@","","Video NTSC","1983","Atarisoft","@","","[A000]","","","","","","ultipart",""
"@",,"7fefdf97e921ba6ac74de23359ebda2196203b49","@","@","Seguimi","@","","Language it","1985/04","J.soft","@","","[Paper Soft]","","ype-in","","","","",""
"@",,"7ffac67329410ed9f101e8757b3f2b5c0d5d453c","@","@","Typing Tutor","@","","","1983","Gameworx","@","","[intro]","","","","","","",""
"@",,"7ffb771a12178e36e7f49e8203573d2c445bc4e0","@","@","Commodore Demo 2","@","","","19xx","Commodore","@","","","","","","","","",""
"@",,"7ffec975ca502ceb1bd77cbcaa6c72a2cec8e4c1","@","@","Sepp","@","","Language de","1985/07","Tronic Verlag","@","","[Compute mit]","","ype-in","","","","",""
"@",,"800aad90842374f9239479167e38386e4336939a","@","@","Household Finance","@","","","1983","Creative","@","","[A000]","","","","","","",""
"@",,"8014b304579dcbf61075a38a12dbc4b670eb8701","@","@","Double Trouble","@","","","1983","Abrasco","@","","","","","","","","",""
"@",,"80244c0d53cbb861cd63bf17372a3b7f793b8b6c","@","@","Tesoro Nel Castello, Il","@","","Language it","1984/09","J.soft","@","","[Paper Soft]; [3k]","","ype-in","","","","",""
"@",,"803795c319437bd1181093ac83be259bb68c774b","@","@","Chicken Challenge","@","","","1983","Micro Antics","@","","","","","","","","",""
"@",,"80464c24b7f4d83d503dca995c48ef805b6d4944","@","@","Pocket Racers 2","@","","","2000","Denial","@","","","","","","","","",""
"@",,"804c3f569076522c915f94475cc7f3516e92ab2a","@","@","Hangman","@","","","19xx","Galluchon, Andrew J.","@","","[8k]","","","","","","ultipart",""
"@",,"8052b70c0e3c20f804f9a809ce4b1693baeb8b23","@","@","Raceway","@","","","1981","Nufekop","@","","","","","","","","",""
"@",,"80688616a8f645702c9f0325c9176e4e8dfd4156","@","@","Cryptowhiz: Unscramble","@","","","1983","Polar Computer Specialties","@","","","","","","","","",""
"@",,"808187eeb2dcc9cade0db0d9f6b39ad60900f358","@","@","VIC Bowling","@","","","1982","CommData","@","","","","","","","","",""
"@",,"809ec1faed5808047d9e9064f7bcee8b34d43106","@","@","Trail West","@","","","19xx","Micro-Ed","@","","","","","","","","",""
"@",,"809ee93217deb83b348fce2286e36aaafd6da705","@","@","Dog-Fight","@","","Language de","1985/12","Tronic Verlag","@","","[Homecomputer]","","ype-in","","","","ultipart",""
"@",,"80b26c003c4fb721b7a9a090a599278ee5676cec","@","@","Matrix","@","","","1983","Llamasoft","@","","[8k]","","","","","","",""
"@",,"80caceb44dd0b1f147f7c49c417bbc9396ad027e","@","@","Trenchfire","@","","","1984/03","Compute!","@","","[Compute!'s Gazette]","","ype-in","","","","",""
"@",,"80d0d9af117ff44167cb0eea3481a52bca919c87","@","@","Jetpac","@","","","1983","Ultimate","@","","[8k]","","","","","","",""
"@",,"80e539d8d05d677204d2e2ff45e383db0f3f4628","@","@","Krazy Kong","@","","","1982","Nufekop","@","","","","","","","","",""
"@",,"80ee856c82a966603e51c00830aca5261ad2d269","@","@","At the Circus","@","","","1982","Sumlock","@","","[3k]","","","","","","",""
"@",,"80f4f196533176bd3bb5ca71a41c6be01d3899ee","@","@","Pu-239 In Lahti","@","","Video NTSC","1989/04","Pu-239","@","","[copy party in lahti]; [8k]","","","","","","",""
"@",,"81064f34638d8240d3752a25ec9f9857e8c91f0a","@","@","Skyhawk","@","","","1983","Quicksilva","@","","[8k]","","","","","","",""
"@",,"81071622874dc1e5ec95e90417a11e333a950ec6","@","@","White Line Warrior","@","","","1984","Argus Press","@","","[victape computing #4]; [16k]","","","","","","",""
"@",,"8123f7c8c3a5b8c8ec547f9b40f7574e1ad72cef","@","@","Monkeybit","@","","Language fi","1986","Sanoma Magazines","@","","[MikroBitti]","","ype-in","","","","",""
"@",,"814ff837f03d1173d3b13929a12f9b45e3e9b4d0","@","@","Assembler","@","","","19xx","@","@","","[8k]","","","","","","",""
"@",,"81531534830b1431e324cdc952127682e5b13bd4","@","@","Atlantis","@","","Video PAL","1983","Imagic","@","a","a 1; [A000]","","","","","","",""
"@",,"815be2aac584124a3fb4e11447dab733e5c7455d","@","@","Death Race","@","","","1984","Atlantis","@","","[8k]","","","","","","",""
"@",,"816a1428b1d16d3e280555b00d76c86112ef59a7","@","@","Catchgo","@","","Language de,en","1985/10","Tronic Verlag","@","","[Compute mit]","","ype-in","","","","ultipart",""
"@",,"8186bd18cf6edcc2004e095bb9ac4e76da6186d6","@","@","Code Maker","@","","","1981","Creative","@","","","","","","","","",""
"@",,"81a6483ec3989586c6dc4442443ccabb3f4aafe7","@","@","Ape Escape","@","","","1982","Spectravideo","@","a","a 2; [A000]","","","","","","",""
"@",,"81b1013fb1070520c0fbc1a6c62c79734cc60606","@","@","Big One","@","","","19xx","@","@","","[3k]","","","","","","",""
"@",,"81b4fca6eaf0a200948eb1d7eaf14c1dd401ad5b","@","@","The Count","@","Count, The","","1981","Commodore","@","b","a 1; b 1; [SYS 32592]; [4000]","","","","","","",""
"@",,"81ce254086f54b0982ced71c99dde4409b46d425","@","@","Flight Path 737","@","","","1984","Anirog","@","","[16k]","","","","","","",""
"@",,"81d0250d7025a8633060ed531e88df539fe65786","@","@","Hangman","@","","","1982","Melbourne House","@","","[innovative cassette 2]","","","","","","",""
"@",,"81d973a64ad66c1ebe1e660d99c8598cc6eb3ca7","@","@","Fast Eddie","@","","","1982","Sirius","@","o","o 1; [A000]","","","","","","",""
"@",,"81db8d9283c5a2df54b5b276eb8acb350ca9eb46","@","@","Legend of the Lost Catacombs","@","","","2017","Liston, Ryan","@","","[24k ram]","","","","","","",""
"@",,"81ecf41bf5c8e30324f85c7629b8f49fd2ae0a8d","@","@","Pilot","@","","v 2.1","19xx","@","@","","","","","de","","","",""
"@",,"81ef422a794f35cd8d514e368380db7f264f0b0e","@","@","Victro","@","","","2007/09","Silicon Limited","@","","","","","","","","",""
"@",,"81f1c46714693aa6ef9ef1961da1609fad5168ff","@","@","Ghosts' Eggs","@","","Language de","1985/06","Tronic Verlag","@","","[Homecomputer]","","ype-in","","","","",""
"@",,"82022521437be2a49b74c7816e8aeef22e78c375","@","@","Bomber","@","","","19xx","Brink, Cor","@","","[3k]","","","","","","",""
"@",,"8204a79d2bdad184a2deacbc164b90320e273fc6","@","@","Lost Kids","@","","","19xx","Denial","@","","","","","","","","",""
"@",,"821f1751d0791bc5d39f1cf73f6f0bf2a5c02a50","@","@","Assam","@","","v 2.0","19xx","@","@","a","a ssembler; [8k]","","","","","","",""
"@",,"8232fd4e12c84de3436bdf1f02e9b58b246c885d","@","@","Turbo File 1.2","@","","","19xx","@","@","","","","","","","","","1"
"@",,"8243021c4a8bb08daac7e3f9cb8b8e5674b2bcdc","@","@","Memory Display","@","","Language de","1986/02","Tronic Verlag","@","","[Compute mit]","","ype-in","","","","",""
"@",,"82439496002cc53112d8ffd8a0fb2f4460f17cbd","@","@","Menagerie","@","","Video NTSC-PAL","1982","Commodore","@","","[A000]","","","","","","",""
"@",,"827ecbf61e2864d60c2a347d3fbc9802d19142a1","@","@","Kongo Kong","@","","","1982","Victory Software","@","","","","","","","","",""
"@",,"8284e08af053b981d927411c8f356d1179025ce0","@","@","Springer","@","","Video NTSC","1983","Tigervision","@","","[6000]","","","","","","ultipart",""
"@",,"82922eeba4e4c576359b6baaa3ba37c6d9a237d3","@","@","Pinball Spectacular","@","","Video PAL","1982","Commodore","@","b","b 1; [Paddles]; [6000]","","","","","","ultipart",""
"@",,"829ac19c0cd9b64584cfed01efe29a63ebdc5a4f","@","@","Springer","@","","Video NTSC","1983","Tigervision","@","","[6000]","","","","","","",""
"@",,"829be1080aa0c7bead9db6f409e67e4c6c2a19f0","@","@","Space Escort","@","","","1985","Atlantis","@","","","","","","","","",""
"@",,"82a1bcf58503a6ae85aa0f506c27d610d6ab4d19","@","@","Type Attack","@","","Video NTSC-PAL","1982","Sirius","@","","[A000]","","","","","","",""
"@",,"82a32acf9e05f7f37229ea7d05d4ee058334a6fc","@","@","Dot Gobbler","@","","Video NTSC","1983","OEM","@","o","o 1; [A000]","","","","","","",""
"@",,"82a6327b2fb3040dfed04c0c2d219b6d39098fde","@","@","Castlemath","@","","","1982","Audiogenic","@","","[16k]","","","","","","",""
"@",,"82cadf5c13f2301fa067756258c310ee0a3f5e54","@","@","Sub Hunt","@","","","1984","Mastertronic","@","","","","","","","","",""
"@",,"8322ded93b33fc5a33637617a3c836982bce7595","@","@","Dodo Lair","@","","","1984","Software Projects","@","","","","","","","","cheated",""
"@",,"8325b5d3323a20af68c213d736f932f34f3170de","@","@","Gridrunner","@","","","1982","Llamasoft","@","a","a 1","","","","","","",""
"@",,"832ddbf825f7d8ffdd53bc042a3f6cd21681aa1e","@","@","Monkey Kong","@","","","1993","System Four","@","","","","","","","","",""
"@",,"832fb78498b53cc5717c9690a1ddb90bc0b5632e","@","@","Annihilator","@","","","1982","Victory Software","@","","","","","","","","",""
"@",,"8360be3d0c151412626350c4c303c4956fc7da5b","@","@","Spills and Fills","@","","Video NTSC","1983","Creative","@","","[A000]","","","","","","",""
"@",,"836ecbfff9ce97c14feb669ac243b8730e36407b","@","@","Super Vic Robber","@","","","1997","Cyber Systems","@","","","","","","","","",""
"@",,"8373441050ef0cdb5af93fc11009d43e5f608ddb","@","@","Tutankham","@","","","1983","Parker","@","b","b 1; [A000]","","","","","","",""
"@",,"8393238f8fc259a51a7526b712e731f015ac7f22","@","@","Pinball Spectacular","@","","Video PAL","1982","Commodore","@","","[Paddles]; [A000]","","","","","","ultipart",""
"@",,"83b3b9409a483094528dab134c504a141e0b689a","@","@","Chinamen","@","","","1982","Commodore","@","","[8k]","","","","","","",""
"@",,"83b45ddd80ac60ee0e94b9998b1734b85264ed50","@","@","Robot Mouse","@","","","1983","Galactic","@","","","","","","","","",""
"@",,"83b87dde620d0c86d197bc8d35ab33f201daaa45","@","@","Problems","@","","","19xx","Galluchon, Mike","@","","","","","","","","",""
"@",,"83c351822ef27bb4e8f0dfd448a6d0f6a8f34d30","@","@","Earth Invaders","@","","","1982/08","IPC","@","","[Your Computer]; [3k]","","ype-in","","","","",""
"@",,"83d7dba5dad54f2f3ebbfa17700e71c4c2e5bb0a","@","@","Caves of Silver","@","","","1982","Computermat","@","","[8k]","","","","","","",""
"@",,"83d8aef759f9dc0c189e81a2601eee1d735d8e33","@","@","Quattrow","@","","","19xx","Street Games","@","","","","","","","","",""
"@",,"83d9ff8990bbeb3a89ba7cfc2af83d75faf6e0a7","@","@","Depth Charge","@","","","1982","Commodore","@","","","","","","","","",""
"@",,"83f7b628e96d004c82812ba75c6145b6b7106581","@","@","Pennies From Heaven","@","","","1984","Argus Press","@","","[victape computing #5]","","","","","","",""
"@",,"83fc71fe6bc7bd307072d2874ea02902b0018243","@","@","Spiders of Mars","@","","Video PAL","1982","UMI","@","","[A000]","","","","","","ultipart",""
"@",,"840d10c04b415c356e45cd82c72f7a941f3c5b4d","@","@","Dangerous Pyramid","@","","Language de","1986/08","Markt & Technik","@","","[64'er Magazin Sonderheft]; [16k]","","ype-in","","","","",""
"@",,"840fff67130435681875c63bdd11d145ea19f5bb","@","@","Tammerfors","@","","","2003","Eeben, Aleksi","@","","","","","","","","",""
"@",,"841c166942da8ef836793585fa9b4f66eb441cb2","@","@","Slider","@","","Video NTSC","1983","Dynapak Digital Duplication Systems","@","","","","","","","","",""
"@",,"84680aa575d9222e86dc8fd2cba82f3e8e203dc5","@","@","Backgammon","@","","","1982","Bug-Byte","@","","[3k]","","","","","","",""
"@",,"847967e205964d528fd6916216d04a93914cd065","@","@","Duel","@","","Language fi","1986","Sanoma Magazines","@","a","a 1; [MikroBitti]","","ype-in","","","","",""
"@",,"848b5b33ff6a2d4553bcf1e20f48f5766b96777c","@","@","Flight Zero: One Five","@","","","1983","AVS","@","a","a 1","","","","","","",""
"@",,"848dc3c3eaa4d394629d0d921924bd6e5274be41","@","@","VIC Rescue","@","","","1982","Interceptor","@","","","","","","","","",""
"@",,"84924a5d54a4cb2eca974b6c7f9cff59c58f13e0","@","@","Money Wars","@","","Video NTSC","1982","Commodore","@","o","o 1; [A000]","","","","","","",""
"@",,"8496640fbc2005567f5dec3a4eb121c67f1e10fd","@","@","Senku","@","","","1981","American Peripherals","@","","","","","","","","",""
"@",,"84bf205874629946a327ceeffa075c4cf799eb6a","@","@","Rocket Dock","@","","","1985","Argus Press","@","","[victape computing #11]","","","","","","",""
"@",,"84f5865337ea9cfa9f3fd4a2a78c74e032ac51fa","@","@","Clear Round","@","","","1984","Argus Press","@","","[victape computing #2]","","","","","","",""
"@",,"84f5fd5135ecb2a7a62346475662faa39e2f40f1","@","@","Compusport Grand Prix","@","","","1983","K-Tel","@","","[8k]","","","","","","",""
"@",,"850430560d0747ead135f6da33056cf04670b646","@","@","Telefoon: Relais","@","","Language nl","1981","Handic","@","","","","","","","","",""
"@",,"8516d5a3ea2bd427b734abae05a6183e3b2bf3e4","@","@","Chomper Man","@","","","1983","Mogul","@","a","a 1","","","","","","",""
"@",,"85234615cc7e10d5e53ffb62bb0566c9bd1782d1","@","@","The Viper","@","Viper, The","Video NTSC-PAL","1983/08","Compute!","@","","[Compute!'s Gazette]","","ype-in","","","","",""
"@",,"852361fb4541ce5ee4e042a3f232002b79b2c5b5","@","@","Scram 20","@","","Video NTSC-PAL","1983","Artic","@","","[A000]","1","","","","","",""
"@",,"8541eaa081d488425ba995e81778fb509074253d","@","@","Cosmic Cruncher","@","","Video NTSC-PAL","1982","Commodore","@","","[A000]","","","","","","",""
"@",,"8545bd63b36c9c41b98aafadc77aa9cf8e75f247","@","@","Pharaoh's Tomb","@","","","1982","Anirog","@","a","a 1; [16k]","","","","","","",""
"@",,"858255a9e81e8ca85965d56c1db5a642d786fca8","@","@","Submariner","@","","","1985","Krypton Force","@","","","","","","","","",""
"@",,"8582d69a0398e522424a279da5853734874d1d42","@","@","Dragon Quest","@","","","1984/05","Wayne Green","@","","[RUN Magazine]","","ype-in","","","","",""
"@",,"859d1bc556c67b373bec521afc3c015d0693c049","@","@","Super Space","@","","Language fi","1986","Sanoma Magazines","@","","[MikroBitti]; [req super expander]","","ype-in","","","","",""
"@",,"859e91e53cff6e3462539b4605ea75bd2daff839","@","@","Fantomergie","@","","","1984/03/23","Hebdogiciel","@","","[issue #20]","1","ype-in","","","","",""
"@",,"85a2f90a03574d6e4c2252dd5c6be57a7e480959","@","@","VICMan","@","","","1984/01","IPC","@","","[Your Computer]; [8k]","","ype-in","","","","",""
"@",,"85a7e6cb2b1daa02eb52f818ec882d5c0ac1889a","@","@","Turmoil","@","","","1982","Sirius","@","o","o 1; [A000]","","","","","","",""
"@",,"85a94ba8fa0df5c61aee3de6c9bf034d9c90313f","@","@","Psychedelia","@","","","1984","Llamasoft","@","","","","","","","","",""
"@",,"85ab81fa542265576aba65f5ddc15138716a162e","@","@","Fatty Henry","@","","","1984","Software Projects","@","","","","","","","","",""
"@",,"85baa9a14321ae354cadb50e3af580ade2ea6e3f","@","@","Arcade Football","@","","","1981","Nufekop","@","","","","","","","","",""
"@",,"85c8266a59c98865e46e4262e1a04295f6b49978","@","@","Johnnie Jumpet","@","","","1982","Computer Software Associates","@","","","","","","","","",""
"@",,"85df18967eda5d745e0a726bf73ab7f7cfef8a06","@","@","Lazer Zone","@","","Video NTSC-PAL","1983","HES","@","","[A000]","","","","","","",""
"@",,"860d087c35237c4c122a3e2f9c7e83625fc6ccd4","@","@","Math Dungeon","@","","","1985/01","Compute!","@","","[Compute!'s Gazette]","","ype-in","","","","",""
"@",,"861bf5d0f59b991ebc5f76a0ced5a0df48d50ecd","@","@","Missionarissen","@","","Language nl","19xx","Groffen, C.","@","","","","","","","","",""
"@",,"863c0117c5e3be6f9e5240dc6b1e7756fca48c61","@","@","Slap Dab","@","","","1983","Anirog","@","","","","","","","","",""
"@",,"8640f45d3db1f6c9db2d1aa048f11c648ed747e7","@","@","Gladiator","@","","","1983","Empakendo","@","","","","","","","","",""
"@",,"865d1355a708ebe8c1909262f4d6a5cebcbb5f06","@","@","Takeover","@","","","2011","Ubiali, Alessandro","@","o","o nefile version; [16k]","","","","","","",""
"@",,"866225eaf23c086cc5a12d0af293007eb78d81c5","@","@","Expulsion","@","","Language de","1985/11","Tronic Verlag","@","","[Computronic]","","ype-in","","","","",""
"@",,"86840bbaa5e6935b649cede022e672a0811d90cd","@","@","Blokit","@","","","1982","Commodore","@","","[3k]","","","","","","",""
"@",,"8687a691ece2e16af697371b27fd4468a0931afe","@","@","Missile Command","@","","","1997","van Schooten, B.W.","@","","","","","","","","",""
"@",,"86a79e81e6d149e70b5bd72d9082086b2da97fd3","@","@","Skramble!","@","","","1982","Terminal","@","","","","","","","","",""
"@",,"86b2327b4dbd49a3e91dac96d676006ba85a44fb","@","@","Midway Campaign","@","","","1983","Avalon Hill","@","","[16k]","","","","","","",""
"@",,"86db970164d48e18d95987f11b64449ab1dc4def","@","@","Coppa Reloaded","@","","","2012","Koerber, Ronald","@","","","","","","","","",""
"@",,"86e0ba3aae16cf425d9e1184930ede206414b088","@","@","Scram 20","@","","Video NTSC-PAL","1983","Artic","@","o","o 1; [A000]","","","","","","",""
"@",,"86eef4dabdb1b8111b0bd060463cec502d2db507","@","@","Four Gates to Freedom","@","","","1983","Phoenix","@","b","b ootscreen","","","","","","",""
"@",,"86ff898cc88c31a619573040180daeb1590c1ae3","@","@","Theater of War","@","","","2010","System Four","@","","","","","","","","ultipart",""
"@",,"87043d37e2f457164fb9fa59a33a7d54997a2f37","@","@","Jungle Hunt","@","","Video NTSC","1984","Atarisoft","@","","[6000]","","","","","","",""
"@",,"8710ebb81d47c03ec6f891d81da275bbc44785f0","@","@","Fuoristrada","@","","Language it","1985/12","J.soft","@","","[Paper Soft]; [3k]","","ype-in","","","","",""
"@",,"8714770c914b88392385bec6031e3ec81edd5c72","@","@","Bug Crusher","@","","Video NTSC-PAL","1983","OEM","@","a","a 1; [A000]","","","","","","",""
"@",,"872656b7ef8e3bfb0d9009b6b3e9bcde0473517b","@","@","The Tomb","@","Tomb, The","","1984/10","Compute!","@","","[Compute!'s Gazette]","","ype-in","","","","",""
"@",,"873783deb0e67f5ea8a2f25f00b2de8ed963d563","@","@","Rat Man","@","","","1982","Llamasoft","@","","[8k]","","","","","","",""
"@",,"873bb5f52e248f162005b18253c087fff5ef7112","@","@","Learning to Count","@","","","1984/09","Compute!","@","","[Compute!'s Gazette]","","ype-in","","","","",""
"@",,"873c2039ecf099dfaadfd03e4592b00f0414669b","@","@","The Alien","@","Alien, The","","1982","UMI","@","","[3k]","","","","","","",""
"@",,"87440add5f458dd16745ceda9fa1809380e22434","@","@","Battlestar Galactica","@","","Language nl","19xx","@","@","","[3k]","","","","","","",""
"@",,"874f067fc6873eb8d63cf2d6badcea7dcc3d59ad","@","@","Dragon","@","","","1983/08","Compute!","@","a","a 1","","ype-in","","","","",""
"@",,"874fb91bf55c8d1e19b98a2f1de7072aabefe784","@","@","Baja 1000","@","","","1984/03","Wayne Green","@","","[RUN Magazine]","","ype-in","","","","",""
"@",,"875a19bb9cdd3409ac0369d038774b42f5a41051","@","@","Source","@","","Language nl","19xx","@","@","","[req 40 collumns]; [written for C64]","","","","","","",""
"@",,"876869128f0f8ed6a882126ec9cccc906a089194","@","@","Galaxions","@","","","1982","Solar","@","a","a 1","","","","","","",""
"@",,"8770f5e65635776a0616648da4ecb50dd851e64d","@","@","Antimatter Splatter","@","","","1982","Nufekop","@","","","","","","","","",""
"@",,"878f5adda944a9bc2852c13952d40fca971964d2","@","@","Gridrunner","@","","Video PAL","1982","HES","@","a","a 1; [A000]","","","","","","",""
"@",,"87b4fe8b9d8e5dc9d317e397baa3b0829d97e7f1","@","@","Frog Chase","@","","","198x","Artic","@","a","a 1","","","","","","",""
"@",,"87bfe93852c289cddf65b7f30ec8e5e06937e6a4","@","@","Radar Rat Race","@","","","1981","Commodore","@","a","a 1; [A000]","","","","","","","Car Race"
"@",,"87c2579d0889601a9eb5c2064f19c0e8cb9c5dc5","@","@","Orbitter","@","","","1983","Cascade","@","","","","","","","","",""
"@",,"87efd13823efe5d4c2a4c83335379742b5fdbf61","@","@","Compute!'s Gazette: Issue 29 Vol. 3, No. 11","@","","","1985/11","Compute!","@","","","","","","","","",""
"@",,"88073584f5c89de0bb5fd86ea7b1cc32f25d41d3","@","@","ViColumn","@","","","2005","Cosine","@","","","","","","","","",""
"@",,"880917254a669f879d2f4eab07df42a32c82866e","@","@","Deathstar","@","","","1985","Argus Press","@","","[victape computing #8]","","","","","","",""
"@",,"880b79576f9de047dc51eb07b25926d4fc5a96ef","@","@","Fat 40 Demo","@","","","1984","Ahoy! Magazine","@","","","","","","","","",""
"@",,"880d9351abec7f541ca11e841236ddb930bc439d","@","@","Othello","@","","","19xx","@","@","a","a 1; [different 1]","","","","","","",""
"@",,"88159d613bec6e7f24886468cac1c842efc78122","@","@","Toptrainer","@","","Language de","19xx","Danny, H.","@","","[16k]","","","","","","",""
"@",,"881e2b3107ba7a11a4ae61d2f9c7d8081f18b591","@","@","Digits","@","","","1982","Sumlock","@","","","","","","","","",""
"@",,"8831426b48530c21b2e2dc69306c3ba45841fe03","@","@","Liefde Is Printer","@","","","19xx","@","@","","","","","","","","",""
"@",,"884ce25d59da009718108df1d271973ca09a8770","@","@","Penco","@","","Language de","1986/03","Markt & Technik","@","","[64'er Magazin Sonderheft]; [8k]","","ype-in","","","","",""
"@",,"884da9fd9dcfec13d6414f170ff52cb9c8f46a77","@","@","Quick Brown Fox","@","","","1982","Quick Brown Fox","@","","[word processor]; [SYS 32692]; [6000]; [not working]","","","","","","",""
"@",,"88529a06f9b18bd75f0194a526a5927e6abc7e22","@","@","Nukewar","@","","","1983","Avalon Hill","@","","[16k]","","","","","","",""
"@",,"885ff3f00006bedc541cd61767b64a42123e4694","@","@","Penco","@","","Language de","1986/03","Markt & Technik","@","a","a 1; [64'er Magazin Sonderheft]; [8k]","","ype-in","","","","",""
"@",,"8865c26402e8cd7602a39ba458b59f6f83ad5117","@","@","Ladders","@","","","1983","IPC","@","","[Your Computer]; [8k]","","ype-in","","","","",""
"@",,"8866efeba88ea613d2f92474fff16c549a1e297b","@","@","Space Math","@","","","19xx","@","@","","[8k]","","","","","","",""
"@",,"887eaa98420655628997d7c89622e9b285955649","@","@","K-razy Antiks","@","","Video PAL","1982","CBS","@","a","a 1; [A000]","","","","","","ultipart",""
"@",,"8882f0587b75d3ce318f07a7a6a5ac71d5e8329b","@","@","Mastermind","@","","","1982","Commodore","@","","[Films and TV]; [16k]","","","","","","",""
