"Group","SHA1","ID","Folder","FileName","Title","[Removed]","Sort Title","Version","Year","Publisher","Zone","DumpStatus","Dump Info","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack","Extra Parameters"
@,,428f0ada6118bef804b362f5688d46cd656d6c2b,,,"Lode Runner",,,"v0.5 | beta",2014,"McDougall, Mark",au,@,"Beta 4.1 | colour",@,@,@,@,@,@,@,@,,,
@,,42973b5b7249c450bb0f857c97001f1a5924b38c,,,"Desert Patrol",,,@,1983,"Arcade Animation",@,@,@,@,@,@,@,@,@,@,@,,,
"Desert Rider",,42f1acdca096bd0d884a8950a7c9153413f39392,,,,,,,1984,Tandy,,?,26-3292,,,,,,,,@,,,
Silpheed,,42f70dacfd1a81ec0e052d7f325e7751855d1113,,,,,,,1988,Sierra,,?,26-3054,,,,,,,,@,,,
"Art Gallery",,430f3f9391e63b21b5d14b1c54168d76171492a6,,,,,,,1981,"Robert G. Kilgus",,!,26-3061,,,,,,,,@,,,
@,,43bf1153362161004be673aa586dcbc47c1d1d97,,,"Hibernated 1 Director's Cut r9",,,@,2021/06/27,"Vogt, Stefan",@,@,@,@,@,@,@,@,@,@,@,,,
"Canyon Climber",,447aa834c4900006a4f1c54bfa665968c3a34a8d,,,,,,,1982,Tandy,,?,26-3089,,,,,,,,@,,,
"Micro Chess",,454138c61f494ac81e2e842d3d58df00d20feae6,,,,,,v2.0,1980,"Personal Software",,!,26-3050,,,,,,,,@,,,
@,,457657c3c61a656a6eab38946b43751216c40b4d,,,"Cross Horde",,,v1.0,2021/05/01,"Caruso, Fabrizio",@,@,@,@,@,@,@,@,@,@,@,,,
Popcorn,,45b5eaec1b63f0c97f0a2f9c9030900c66000026,,,,,,,1982,Tandy,,?,26-3090,,,,,,,,@,,,
@,,45dea0491993368e23e279e2ae06d388d195f0c0,,,"Cross Bomber",,,@,2020/08/26,"Caruso, Fabrizio",@,@,@,@,@,@,@,@,@,@,@,,,
"Shooting Gallery",,472c50185ca129c84729e9cbddd1d5b3d10c1bce,,,,,,,1982,DataSoft,,?,26-3088,,,,,,,,@,,,
"7 Card Stud",,47ba5fe006ffa1f29c2332ddc98f191117b4dc2d,,,,,,,198x,Tandy,,?,26-3074,,,,,,,,@,,,
@,,47f019f4382e549dbfc0d38ad35d4342afd8ef05,,,"Fire Copter",,,@,1983,"Adventure International",@,@,@,@,@,@,@,@,@,@,@,,,
"VIP Speller",,47f17e9fbd5896f5f743249b35e7a9db9158a7f6,,,,,,,1983,"Softlaw Corp",,?,cp,,,,,,,,@,,,
JDOS,,4834f069a13530d6f168c60ab1dd7e96c9db4e3f,,,,,,V1.08,1983,"J&M Systems",,?,,,,,,,,,@,,,
