"Group","SHA1","ID","Folder","FileName","Title","[Removed]","Sort Title","Version","Year","Publisher","Zone","DumpStatus","Dump Info","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack","Extra Parameters"
@,,4c3b38085c28ab07fe4164ee1beb860266999d2a,@,@,Doubleback,,,@,1982,Tandy,@,@,26-3091,@,@,@,@,@,@,@
@,,4c956f3594ac9b941bfb936c2cf4b4c68200a112,@,@,Mega-Bug,,,@,1982,Tandy,@,@,26-3076,@,@,@,@,@,@,@
@,,4d7e241e06b6be583ae2ac2ccee5c412845172e0,@,@,"Caves of the Unwashed Heathen",,,"Disk 1 of 2",2000,"Schoemaker, Paul",@,@,@,@,@,@,@,@,@,@
@,,4ddafa18eaf0a33c03bf46f10dbea2301e05e622,@,@,"Color Forth",,,@,1981,Tandy,@,@,@,@,@,@,@,@,@,@
@,,4ef514fbab51fa91ce81646ae70201d2d4dc215f,@,@,"Cross Chase",,,@,2020-04-02,iny,@,@,@,@,*,@,@,@,@,@
@,,5003a4ec3a25ca42160fa55f097f780d8579ab64,@,@,Eliminator,,,@,1983,"Adventure International",@,@,@,@,@,@,@,@,@,@
@,,5057d4bf6eb58ef595b8c3bbbdf929856b569c45,@,@,"Conquering Armies",,,@,1988,"Mitchell Software",@,@,@,@,@,@,@,@,@,@
@,,53ed09eab730a08c5b7453cfbfa9dbc6f7afbb38,@,@,"Color Invaders",,,@,1981,Computerware,@,@,@,@,@,@,@,@,@,@
@,,541bbe43b63f6026fb7b0a461b285884200bcd52,@,@,CoCoBan,,,@,2022-11-06,"Mad Lab Productions | Red Beard",@,@,@,@,@,@,@,@,@,@
@,,553fce950a794d3fee3cc98408e0eb1098d61af3,@,@,Tennis,,,@,1982,Tandy,@,@,@,@,@,@,@,@,@,@
@,,56ecea4350d65c7149d04caf2d787d23d8c83e44,@,@,"Caladuril: Flame of Light",,,@,1987,"Diecom Products",@,@,@,@,@,@,@,@,@,@
@,,587a78f56570738e29a6789679021f7be6a371ce,@,@,"Master Design",,,@,1984,"Derringer Software",@,@,@,@,@,@,@,@,@,@
@,,5948460a9419f77528a8b0f4d4c1315b8b9afc1b,@,@,"Cross Chase",,,@,2018-04-15,"Caruso, Fabrizio",@,@,@,ull,@,@,@,@,@,@
@,,5a2c2f50652e8bb2591606a7f8ec90cabf3efbea,@,@,"Cross Chase",,,@,2018-05-19,"Caruso, Fabrizio",@,@,@,ull,@,@,@,@,@,@
