"Group","SHA1","ID","Folder","FileName","Title","TransliteratedName","SortTitle","Version","Year","Publisher","Zone","DumpStatus","DumpInfo","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack"
"@",,"7eb373d2588aef2f971285465f42d42cc7cae7f0","@","@","ZZZ-UNK-Raw by Schick, Bastian","@","","","1997","PD","@","","","","","","","","",""
"@",,"7edfa01096a61f681dd4bf217ab1f0281c3b33b0","@","@","Battlezone 2000","@","","","1993","Atari Corp","@","a","a 1","","","","","","",""
"@",,"8063dab2ca8da55d0bf1329ff5403d23a1261422","@","@","Krazy Ace Minature Golf","@","","","1992","Telegames","@","b","b 2","","","","","","",""
"@",,"80b9c2e4da2be73b329b729e84a8b9571b6d5671","@","@","Fidelity Ultimate Chess Challenge","@","","","1991","Telegames","@","","","","","","","","",""
"@",,"8240e9adc5af80881349ac89f7f21f0cb715b2b2","@","@","Desert Strike: Return to the Gulf","@","","","1993","Telegames","@","b","b 1","","","","","","",""
"@",,"824f245004a778613c85d40c9a2785a8cefe4181","@","@","Dracula: The Undead","@","","","1991","Atari Corp","@","","","","","","","","",""
"@",,"825540819ec2dfee70b6d189f13c6c07c39d387d","@","@","Super Off Road","@","","","1993","Telegames","@","","","","","","","","",""
"@",,"830089d5669e5ee11c0b554ca554177edb332b51","@","@","256 Color Mandelbrot Demo","@","","Copyright Public Domain","1998","Schick, Bastian","@","","","","","","","","",""
"@",,"8401148c26175cee32bb1be9657fd0f54a9571d9","@","@","Warbirds","@","","","1990","Atari Corp","@","a","a 1","","","","","","",""
"@",,"848694715135979c022561ef9e4da58b8a67c4f3","@","@","Checkered Flag","@","","","1991","Atari Corp","@","","","","","","","","",""
"@",,"84cbe4e8c4ccf0a96eeab844bfcd98cca4f61014","@","@","ZZZ-UNK-Road Riot 4WD","@","","","Beta","1994","@","","","","","","","","",""
"@",,"84d916816d2f2b1416515f0ce26d350c1ed74e3c","@","@","C65: Demo0","@","","Copyright Public Domain","1998","@","@","","","","","","","","",""
"@",,"856055257429e8b4d951cda10180082f2c362dee","@","@","Bubble Trouble","@","","","1993","Lore Design Ltd","@","a","a 1","","","","","","",""
"@",,"858855f42fd24c692859f43df261dbc0e19f0819","@","@","Power Factor","@","","","1992","Atari Corp","@","","","","","","","","",""
"@",,"85b86785fd667228d2b9af348b9cf89400f0136b","@","@","ZZZ-UNK-StarDreamer: Flying","@","","","2002","PD","@","","","","","","","","",""
"@",,"860a73b9484c78330d3502a70bb807d699d540dc","@","@","Alien vs Predator","@","","Language proto","1994","Images","@","","","","","","","","",""
"@",,"8777a5c28ec5b652ae453f2a9b958f50655ce168","@","@","ZZZ-UNK-Logon by Schick, Bastian","@","","","1996","PD","@","a","a 1","","","","","","",""
"@",,"87a33cb1ab595f7d8f06fc71f54d1807eaf0845b","@","@","Dirty Larry: Renegade Cop","@","","","1992","Atari Corp","@","b","b 1","","","","","","",""
"@",,"87e5ea1e8036aacb03fedb9c1b4a37920689c1c7","@","@","Bill & Ted's Excellent Adventure","@","","","1991","Atari Corp","@","b","b 1","","","","","","",""
"@",,"88b31086dee1c4a4f40c47aa6848d4fdd398c9b0","@","@","Shadow of the Beast","@","","","1992","Atari Corp","@","b","b 1","","","","","","",""
"@",,"88fb58b4eca270969b20a0bb1b596d501d617eb8","@","@","Cartshow","@","","Copyright Public Domain","1998","Domin, Matthias","@","","","","","","","","",""
"@",,"890560068840282a4565272fee00fa3f146ef71e","@","@","European Soccer Challenge","@","","","1993","Telegames","@","a","a 1","","","","","","",""
"@",,"89791f1a785bdf2fd115dee0831d4dd60ff64a41","@","@","ZZZ-UNK-Hallo Welt! 2","@","","","1996","PD","@","","x by Bjoern Spruck","","","","","","",""
"@",,"8af3a298ddb7ba235b54891c221ef53a2c89e9db","@","@","Dinolympics","@","","","1992","Atari Corp","@","","","","","","","","",""
"@",,"8cd202ac453a5e885cefb4defa6ff8936e50e373","@","@","256 Color Demo","@","","Copyright Public Domain","1997","Schick, Bastian","@","","","","","","","","",""
"@",,"8d07f19d5aae9b18b0f29a46d276578b439a69e7","@","@","Chip's Challenge","@","","","1989","Epyx Inc","@","","","","","","","","",""
"@",,"8ddb2fc5898110f4069a47f91016d4ad3d014ac7","@","@","Krazy Ace Minature Golf","@","","","1992","Telegames","@","","","","","","","","",""
"@",,"8fd95a71f77f354c8414afc75ac4f75426d73711","@","@","Basketbrawl","@","","","1992","Atari Corp","@","a","a 2","","","","","","",""
"@",,"908c6424d869a57da0adfd54b8275c50f501c204","@","@","Power Factor","@","","","1992","Atari Corp","@","b","b 1","","","","","","",""
"@",,"9151f07e267170c55d22bbb2418c5fd37bf86794","@","@","ZZZ-UNK-Centipede","@","","","U","Beta","@","","","","","","","","",""
"@",,"91b83a2a93e62b31d567643f25b6a7b892b3b8b9","@","@","Wuerfel 3 Demo","@","","Copyright Public Domain","199x","@","@","","","","","","","","",""
"@",,"92af2d566c6bbf626a21dbfa41af16d73e0a774d","@","@","Chip's Challenge","@","","","1989","Epyx Inc","@","a","a 1","","","","","","",""
"@",,"9361686aebeb29971dc0a3fdd434335c0d8cb05d","@","@","ZZZ-UNK-Befok#Maze","@","","","20021012","PD","@","","x by Jum Hig","","","","","","",""
"@",,"943cca4d170afce954c27e1ff89fea736a0b1d02","@","@","3D Demo","@","","Copyright Public Domain","19xx","@","@","","","","","","","","",""
"@",,"949945ecd5ca1262512b4cfa45414db75f9af42e","@","@","Gordo 106: The Mutated Lab Monkey","@","","","1992","Tenth Planet","@","b","b 2","","","","","","",""
"@",,"967aad8b405dc910484e7008444f8165e4e188ad","@","@","ZZZ-UNK-Drawtest by Schick, Bastian","@","","","199x","PD","@","","","","","","","","",""
"@",,"96fae167fa0ecac9f9fa7edfa32f40a9a6c8ffed","@","@","C65: Minimal","@","","Copyright Public Domain","1998","@","@","","","","","","","","",""
"@",,"97bc95db4cdbcffa8f7a12949d6e9986f1c28f33","@","@","California Games","@","","","1991","Epyx Inc","@","","","","","","","","",""
"@",,"9804fa8b478c3fec88a7c702e94626432df96a32","@","@","Mega Man Plus Demo","@","","","199x","@","@","","","","","","1","","",""
"@",,"987e529a0b7d28d10e4b84f407e5568cd5f3b9e3","@","@","Xenophobe","@","","","1990","Atari Corp","@","a","a 3","","","","","","",""
"@",,"9954707eeba52904533cef59e5aae6e196434534","@","@","Centipede","@","","","198x","Shadowsoft Inc","@","a","a 1","","","","","","",""
"@",,"99e1b11bbc8c995c51bb632a4b82dde2871b739b","@","@","Chip-8 Emulator","@","","v 0.5; Copyright Public Domain","2004","@","@","","","","","","","","",""
"@",,"9a01844c003e7755bd3b219f028fd2bd9eee1640","@","@","Toki","@","","","1990","Atari Corp","@","","","","","","","","",""
"@",,"9a72b390ce25ffe8400b7abdedd2ca61d3957cc3","@","@","Joust","@","","","1993","Shadowsoft Inc","@","a","a 1","","","","","","",""
"@",,"9ae7219bc4b173213208d820627934b45557ab60","@","@","Boing Demo","@","","Copyright Public Domain","19xx","@","@","a","a 1","","","","","","",""
"@",,"9c89db856a1b85afdb0334d2bc5d9dffa1d3cca2","@","@","California Games","@","","","1991","Epyx Inc","@","a","a 2","","","","","","",""
"@",,"9de44a7c5dfbab85f3f171a325c44d6125d1a9ab","@","@","ZZZ-UNK-Lunar","@","","","2004","PD","@","","x by Fadest","","","","","","",""
"@",,"9dfc72e4bb77215a4f17a496eece50d6510d48a9","@","@","Klax","@","","","1990","Tengen Inc","@","b","b 1","","","","","","",""
"@",,"9eb4265b2472f8ad4e4e94e0ece4d1e3d5b7b237","@","@","Lynx Casino","@","","","1992","Atari Corp","@","b","b 1","","","","","","",""
"@",,"9ef5eddcb2d3ea6e05c960c297700e4a1d5f7178","@","@","ZZZ-UNK-Micro Font Dumper by Schick, Bastian","@","","","199x","PD","@","","","","","","","","",""
"@",,"a00d64bc87ec0cace78e83c55ed2dd4b02649f3d","@","@","Atari Lynx II Production Test","@","","v 0.02","1989","Atari","@","","","","","","","","",""
"@",,"a02817d1d845fcfcbf36a1df38dae04c57ad5356","@","@","Interrupt Query Test","@","","Copyright Public Domain","199x","@","@","","","","","","","","",""
"@",,"a0fff552f8747aba7a66bea234fa52faa3c64aac","@","@","Ms. Pac-Man","@","","","1990","Atari Corp","@","a","a 1","","","","","","",""
"@",,"a1914219cc572c8e41becd61839abac72e811260","@","@","Todd's Adventures: Slime World","@","","","1990","Epyx Inc","@","a","a 1","","","","","","",""
"@",,"a1f75f55953cd8c984f189e264d410a88852795f","@","@","C65: Demo3","@","","Copyright Public Domain","1998","@","@","","","","","","","","",""
"@",,"a2a4ae4e3ab4cfe281659b265580e9076067983c","@","@","Dinolympics","@","","","1992","Atari Corp","@","b","b 1","","","","","","",""
"@",,"a320de100517c35e9079fec770460beab527a9ae","@","@","Checkered Flag","@","","","1991","Atari Corp","@","b","b 1","","","","","","",""
"@",,"a365d19de357b0082911fc0010d1c5e01d25d8a0","@","@","C65: Sprite","@","","Copyright Public Domain","1998","@","@","a","a 1","","","","","","",""
"@",,"a38e30800c3b1526e391146e5f32ba4f26912b88","@","@","ZZZ-UNK-Demo 3 by Schick, Bastian","@","","","1996","PD","@","","","","","","","","",""
"@",,"a3c8fbb6ecbe989f589313e3a708f1dd674a8f46","@","@","Tetris","@","","","199x","@","@","b","b 3","","","","","","",""
"@",,"a5a3204508207929b4b4e29d112b1653bb679b91","@","@","Robo Squash","@","","","1990","Atari Corp","@","a","a 1","","","","","","",""
"@",,"a5fb943e2eeece25bc3aaf1e9f6ae5c030672193","@","@","Lynx Casino","@","","","1992","Atari Corp","@","","","","","","","","",""
"@",,"a6185962f6106bad3b20abe5bd724c6ea8c7ba34","@","@","Super Skweek","@","","","1991","Atari Corp","@","","","","","","","","",""
"@",,"a8d201688d81493240de9cb27cdebd35961cdd24","@","@","ZZZ-UNK-Befok#Packraw","@","","","20021012","PD","@","","x by Jum Hig","","","","","","",""
"@",,"a919d411f58bea01ccf0590ca42a48f33da9a0f7","@","@","Lemmings","@","","","1993","Atari Corp","@","b","b 1","","","","","","",""
"@",,"a94f8c80599c8e467205cc9543f2aab112f76d25","@","@","Mario Plus Demo","@","","","199x","@","@","","","","","","1","","",""
"@",,"a973124b5e6df36c24109b9a1baeb0002cb1458d","@","@","Krazy Ace Minature Golf","@","","","1992","Telegames","@","b","b 3","","","","","","",""
"@",,"ab9545de5b867c930afed570668d03b1ee41a9dd","@","@","Qix","@","","","1991","Telegames","@","a","a 1","","","","","","",""
"@",,"ae369a7a3f076de1449097d3b926e3ab4dae242c","@","@","California Games","@","","","1991","Epyx Inc","@","a","a 1","","","","","","",""
"@",,"afe1a2b3ed37596378b2d40f54e1635bf15c5600","@","@","Hard Drivin'","@","","","1993","Tengen Inc","@","a","a 2","","","","","","",""
"@",,"b091847b6734f5a5c3b0cb0cf0ac1dd633547b7b","@","@","Shanghai","@","","","1990","Atari Corp","@","","","","","","","","",""
"@",,"b2a43b2303447fde6426801417f18e28a69803d1","@","@","Krazy Ace Minature Golf","@","","","1992","Telegames","@","b","b 1","","","","","","",""
"@",,"b4e54e980835695527b099895ef99605c65302ff","@","@","ZZZ-UNK-I2C EEPROM Test by Schick, Bastian","@","","","1996","PD","@","","","","","","","","",""
"@",,"b56ea80870a19ac3436a66c80447a2aa0ff49d83","@","@","Turbo Sub","@","","","1991","Atari Corp","@","a","a 1","","","","","","",""
"@",,"b59f934c30e01ff9c55b1d37cea97b1462a08270","@","@","Zarlor Mercenary","@","","","1990","Epyx Inc","@","b","b 1","","","","","","",""
"@",,"b6467bdbe981bf77f088c36da636044b9f5e33f0","@","@","Puzzler 2000: Early Demo","@","","v 0.2; Copyright Public Domain","1998","Wuhl, Markus","@","","","","","","","","",""
"@",,"b71e330f717498d358cf4f3f726f44a75310d165","@","@","Super Asteroids & Missile Command","@","","","1994","Atari Corp","@","","","","","","","","",""
"@",,"b785eba1854f4aa1dfafd52324cafe55da790d8e","@","@","Marlboro Go!","@","","Language proto","1993","Digital Image","@","","","","","","","","",""
"@",,"b873f713a1c8096b14601775f5e204a107797567","@","@","C65: GFXTest","@","","Copyright Public Domain","1998","@","@","","","","","","","","",""
"@",,"b8d8d6f09322a4d4fddb4526195c2c070371677a","@","@","Pac-Land","@","","","1991","Atari Corp","@","","","","","","","","",""
"@",,"ba5f63f558f818d4cf69173c9b00f1b0247a9282","@","@","Kung Food","@","","","1992","Atari Corp","@","","","","","","","","",""
"@",,"bbd97e200601c07c7298de6d5cc2bf9ad7cfb8a1","@","@","ZZZ-UNK-Sound Demo by Schick, Bastian","@","","","1997","PD","@","a","a 1","","","","","","",""
"@",,"bc005446fb9e96848823e8baa722c6a7761783e1","@","@","Road Blasters","@","","","1990","Tengen Inc","@","","","","","","","","",""
"@",,"bc0f4793045c8c4a8500c3cbcfdefd91b3352dde","@","@","Sprite Demo 1","@","","Copyright Public Domain","2000","Domin, Matthias","@","","","","","","","","",""
"@",,"c06e983638b4466322a15a367cdaeb56fc2486e6","@","@","Electrocop","@","","","1989","Atari Corp","@","a","a 1","","","","","","",""
"@",,"c1d62142fc5094252637dbc6a2355e41d0425fc2","@","@","Dirty Larry: Renegade Cop","@","","","1992","Atari Corp","@","","","","","","","","",""
"@",,"c2abd595741c61518cebd5012ea8e42d1c73c887","@","@","Robotron 2084","@","","","1991","Shadowsoft Inc","@","a","a 1","","","","","","",""
"@",,"c359f506fe7e31aa65dd2a3fbf55c337bf7743b7","@","@","Robo Squash","@","","","1990","Atari Corp","@","","","","","","","","",""
"@",,"c3b7e7fe892068bf4b58aec85181f6b00693b47d","@","@","Crystal Mines II","@","","","1991","Atari Corp","@","a","a 1","","","","","","",""
"@",,"c3c117db6060d2b99d914e96284d4c2da723d033","@","@","Xybots","@","","","1991","Tengen Inc","@","","","","","","","","",""
"@",,"c40ac4cc9a4aade0f7eab4283eed46d5882b35a8","@","@","Awesome Golf","@","","","1991","Atari Corp","@","","","","","","","","",""
"@",,"c4b4ce6bb1899cce4c2dbb4961bf8afbaced6e8c","@","@","Chip-8 Emulator","@","","v 0.3; Copyright Public Domain","2004","@","@","","","","","","","","",""
"@",,"c580a0a2066a4710a78655da5208168a01b05401","@","@","ZZZ-UNK-StarDreamer: Cutscene","@","","","2002","PD","@","","","","","","","","",""
"@",,"c6341b7773dbc0979a6f0aa72ff08ea1d8fd2f2b","@","@","Pong 5","@","","Copyright Public Domain","1997","Carl Forhan","@","","","","","","","","",""
"@",,"c6abb87eb1eb50ca5efba2a45e678a7677afed30","@","@","Gauntlet: The Third Encounter","@","","","1989","Tengen Inc","@","","","","","","","","",""
"@",,"c6d62d5cf9cb546542a7dbb81ffd2f1241a9a7ee","@","@","ZZZ-UNK-StarDreamer: Full Game","@","","","2002","PD","@","","","","","","","","",""
"@",,"c70dc8f670fd73e58945ec93fe69a868a5ea8138","@","@","Dragnet Music","@","","","1994","Schick, Bastian","@","","","","","","1","","",""
"@",,"c7358ebc5deaa86973e560ee11a4412ef429f2f6","@","@","ZZZ-UNK-Circle Tunnel by Schick, Bastian","@","","","1996","PD","@","","","","","","","","",""
"@",,"c826ff7e268c4663d60858cd236762668af339c5","@","@","S.T.U.N. Runner","@","","","1991","Tengen Inc","@","b","b 1","","","","","","",""
"@",,"c83b84f139dff8aeb2151b3254cd4377a25c2535","@","@","EEPROM Routine 2","@","","Copyright Public Domain","199x","@","@","","","","","","","","",""
"@",,"c8b182f6b4ea22bf2bbc01ac0895d5e79109ca63","@","@","Batman Returns","@","","","1992","DC Comics Inc","@","b","b 1","","","","","","",""
"@",,"c93c87e5aefee9c8926b2088e40d6375ddf67baf","@","@","Paperboy","@","","","1990","Tengen Inc","@","a","a 1","","","","","","",""
"@",,"c9ca10470e6837df2fd719fb2405853c527b75ab","@","@","C65: Demo3","@","","Copyright Public Domain","1998","@","@","a","a 1","","","","","","",""
"@",,"ca4f651c9955b756a88d3e7714f033c592fa0f6a","@","@","Pac-Land","@","","","1991","Atari Corp","@","a","a 1","","","","","","",""
"@",,"cb90292ff1bec808502aed82d3d02104e695cf68","@","@","ZZZ-UNK-Hallo Welt!","@","","","1996","PD","@","","x by Bjoern Spruck","","","","","","",""
"@",,"cc2e2a4cefbaa3ec6961a4e23b2f37262f9816c8","@","@","World Class Soccer","@","","","1992","Atari Corp","@","","","","","","","","",""
"@",,"cc41ffa7c878d4ec1197658df396f7209dfbb20b","@","@","Basketbrawl","@","","","1992","Atari Corp","@","a","a 1","","","","","","",""
"@",,"cd81cd308292704000668a213c8bc07fe8e81906","@","@","ZZZ-UNK-Moon Patrol","@","","","20000821","PD","@","","x by Jum Hig","","","","","","",""
"@",,"cd93e1ea092ebd825cf6fea492fd880cd870facd","@","@","ZZZ-UNK-Show King Tut by Schick, Bastian","@","","","1996","PD","@","a","a 1","","","","","","",""
"@",,"cdcbfa5650a3792e0d3b5335dd8e7dcd1521f021","@","@","Digidemo 1","@","","Copyright Public Domain","1994","Schick, Bastian","@","","","","","","","","",""
"@",,"ce85e2d2391f538106c92f8f3e136104ba977c16","@","@","Ms. Pac-Man","@","","","1990","Atari Corp","@","","","","","","","","",""
"@",,"cef6c2042e6ff8b2411ea30acc43e5e7d0efb209","@","@","Lexis","@","","","1994","Shadowsoft Inc","@","","","","","","","","",""
"@",,"cf1e739d85b24484ee65092d0af27bd2f0a85a1c","@","@","ZZZ-UNK-Font Test 2 by Schick, Bastian","@","","","199x","PD","@","a","a 1","","","","","","",""
"@",,"cfe4708a881564b1ad75cdbe6da526c06d19a9c1","@","@","Basketbrawl","@","","","1992","Atari Corp","@","","","","","","","","",""
"@",,"d00bcc7e7e43243d6827e50163856c72f9e3f366","@","@","Ninja Gaiden","@","","","1990","Atari Corp","@","b","b 1","","","","","","",""
"@",,"d024992d0032bce698273e81d7276fba9a19f75f","@","@","Rampart","@","","","1991","Tengen Inc","@","","","","","","","","",""
"@",,"d0b108faf391e817551498aca4fc43a10596a69b","@","@","Text Output Test 2","@","","Copyright Public Domain","1998","Domin, Matthias","@","","","","","","","","",""
"@",,"d15e40f97d277615e03e861d5962d3f5b35e1d58","@","@","Hard Drivin'","@","","","1993","Tengen Inc","@","","","","","","","","",""
"@",,"d2243c3f10ab854288f69692fdb18ba92a3e868c","@","@","Ms. Pac-Man","@","","","1990","Atari Corp","@","b","b 1","","","","","","",""
"@",,"d337d0b38e22f42c92691ad2a80d48125d908b7f","@","@","T-Tris","@","","Copyright Public Domain","1993","Bastian Schick","@","a","a 1","","","","","","",""
"@",,"d5555d03720f31e320280e93c52f30b4ef335dbc","@","@","Befok","@","","Copyright Public Domain","19xx","High, Jum","@","","","","","","","","",""
"@",,"d65c4d14f609a05786ec64808bbde4b955362412","@","@","Fidelity Ultimate Chess Challenge","@","","","1991","Telegames","@","a","a 2","","","","","","",""
"@",,"d6a2f9ced89b82c213106ae999648bc22d71f209","@","@","ZZZ-UNK-Logon by Schick, Bastian","@","","","1996","PD","@","","","","","","","","",""
"@",,"d7ebf3568edf75e12b51446240c0b54cd362e2da","@","@","ZZZ-UNK-Sprite Ed by Schick, Bastian","@","","","1996","PD","@","a","a 1","","","","","","",""
"@",,"d87b768ec219ba468e050d4a6c71ef59854adb28","@","@","Pit Fighter","@","","","1992","Tengen Inc","@","","","","","","","","",""
"@",,"d89985e2e692b335e3eb1e2a269ac2a2e4b3c8ad","@","@","The Gates of Zendocon","@","Gates of Zendocon, The","","1989","Epyx Inc","@","a","a 2","","","","","","",""
"@",,"d95653027c1956085a01541e3164ea637b52f100","@","@","Blue Lightning","@","","Demo 1","1989","Epyx Inc","@","a","a 1","","","","","","",""
"@",,"d999e077f47e996942c079fe65b52028d09e4922","@","@","ZZZ-UNK-Space Lock","@","","","Rev 20040529","Beta","@","","","","","","","","",""
"@",,"d9b7eae2d2f637b8a39426fa13992400f13bb0c3","@","@","Mini Demo 5","@","","Copyright Public Domain","1998","@","@","","","","","","","","",""
"@",,"da7c221b7cb719bea19e3e988c73389bcc648e09","@","@","Pinball Jam","@","","","1992","Atari Corp","@","b","b 1","","","","","","",""
"@",,"db52dd1ce6cf2419fa90883738075430001d82b5","@","@","C65: Minimal","@","","Copyright Public Domain","1998","@","@","a","a 1","","","","","","",""
"@",,"dbc5749a30d05c3fbb7e247d80405dd026bc8add","@","@","Shanghai","@","","","1990","Atari Corp","@","a","a 1","","","","","","",""
"@",,"dd8e6432f99d63e80885d4bce3d29c2e497737d3","@","@","World Class Soccer","@","","","1992","Atari Corp","@","b","b 2","","","","","","",""
"@",,"dd937164ebed233cca84559b443d77134bf62003","@","@","C65: Sprite","@","","Copyright Public Domain","1998","@","@","","","","","","","","",""
"@",,"ddf9989b3fe9be071cf3286d1a4d9ca58b53a882","@","@","C65: Demo2","@","","Copyright Public Domain","1998","@","@","a","a 1","","","","","","",""
"@",,"de60f2263851bbe10e5801ef8f6c357a4bc077e6","@","@","Atari Lynx BIOS","@","","","1989","Atari","@","","","","","","","","",""
"@",,"df431f2748f54bdd6b77380712b04fc0dea609c0","@","@","Tetris","@","","","199x","@","@","b","b 2","","","","","","",""
"@",,"e02593514a5a081a9dceeebeb2972917a7939ede","@","@","Raiden","@","","","1997","Atari Corp","@","a","a 2","","","","","","",""
"@",,"e132d49b01e33ad37b6fd0727213a7486353fe0d","@","@","C65: Mandelbrot","@","","Copyright Public Domain","1998","@","@","","","","","","","","",""
"@",,"e28f0c9f421f65c9fcbef0a479b2bb524d12da83","@","@","Robotron 2084","@","","","1991","Shadowsoft Inc","@","a","a 2","","","","","","",""
"@",,"e2b88b95411583455b619b151957c314686c76cb","@","@","C65: Demo1","@","","Copyright Public Domain","1998","@","@","","","","","","","","",""
"@",,"e2d5f95b046ec0950cf872413202ec504dbf5338","@","@","Tournament Cyberball 2072","@","","","1991","Tengen Inc","@","","","","","","","","",""
"@",,"e4ed47fae31693e016b081c6bda48da5b70d7ccb","@","@","Atari Lynx BIOS","@","","","1989","Atari","@","a","a 1","","","","","","",""
"@",,"e6102b29727fd76177efd64c26f40dd6beee6888","@","@","Road Riot","@","","","1994","Tengen Inc","@","","","","","","","","",""
"@",,"e61c173116eacecf90d0296c03d8c216be57400c","@","@","Lemmings","@","","","1993","Atari Corp","@","","","","","","","","",""
"@",,"e751c35cce6e2e126ce7ccbd32b148dd6e248809","@","@","Ninja Gaiden","@","","","1990","Atari Corp","@","","","","","","","","",""
"@",,"e88dab8a6a4afcdac7d979bf00bcfcecd89d975e","@","@","Puzzler 2000: Playable","@","","v 0.4x; Copyright Public Domain","1998","Wuhl, Markus","@","","","","","","","","",""
"@",,"e8d6a939a202060a76e0417315c7693631116d57","@","@","Crystal Mines II","@","","","1991","Atari Corp","@","","","","","","","","",""
"@",,"eb53241c8cac2456684c4b1fe86aa8c90e765d91","@","@","Jimmy Connors Tennis","@","","","1993","Atari Corp","@","","","","","","","","",""
"@",,"ec45d3e3d9ceba61ada730fb3b499074fd31a034","@","@","Centipede","@","","","198x","Shadowsoft Inc","@","","","","","","","","",""
"@",,"ecdb3c245abb15b23265889bc0c3313d61fa3784","@","@","Dungeon Routine 3","@","","Copyright Public Domain","1998","Domin, Matthias","@","","","","","","","","",""
"@",,"ed051179dc5fcff614c5e41a64cff7cbd3b0d63c","@","@","The Gates of Zendocon","@","Gates of Zendocon, The","","1989","Epyx Inc","@","a","a 1","","","","","","",""
"@",,"ed1138dec57da5b0cdb737d0c94e629e4f6d19b5","@","@","C65: Mazedemo","@","","Copyright Public Domain","1998","@","@","a","a 1","","","","","","",""
"@",,"ed3ce34c4dec35edc4885de2cfa1a8dc61a38452","@","@","Qix","@","","","1991","Telegames","@","","","","","","","","",""
"@",,"edd686dc268816c53d7f5232d96fc3358678d260","@","@","Rampart","@","","","1991","Tengen Inc","@","b","b 1","","","","","","",""
"@",,"eea09c3b9a910befe0872e836087180755050373","@","@","Text Output Test 1","@","","Copyright Public Domain","1997","Domin, Matthias","@","","","","","","","","",""
"@",,"ef5148f94cf250e89d84707a402a6fc187fb9d3b","@","@","Font Routine","@","","Copyright Public Domain","199x","Schick, Bastian","@","","","","","","","","",""
"@",,"efb11f6478718a8bb592115a1eb4090fdc8c3c57","@","@","Todd's Adventures: Slime World","@","","","1990","Epyx Inc","@","","","","","","","","",""
"@",,"f1ee7e5d7ea5782f95bb1b8a8c2bb8573c1aa8c9","@","@","Rygar: Legendary Warrior","@","","","1990","Atari Corp","@","b","b 1","","","","","","",""
"@",,"f322d28a6311d84edc36b35083acc07a0ba4660a","@","@","Bill & Ted's Excellent Adventure","@","","","1991","Atari Corp","@","","","","","","","","",""
"@",,"f41ec33030e23bcf0ab40e611b91c0a03d271064","@","@","Boing Demo","@","","Copyright Public Domain","19xx","@","@","a","a 2","","","","","","",""
"@",,"f47f2aed04ba18152347aa2e0858b56c374c5f71","@","@","Malibu Bikini Volleyball","@","","","1993","Atari Corp","@","","","","","","","","",""
"@",,"f4b1688dc016d4433be05a09b8ae4e083414c072","@","@","Para Lemi!","@","","v 004; Copyright Public Domain","1997","@","@","","","","","","","","",""
"@",,"f4bda927017465cfd417d5ad8a62fa095cc3a101","@","@","Shadow of the Beast","@","","","1992","Atari Corp","@","a","a 1","","","","","","",""
"@",,"f543f020fb265534b9ebad7a5f51ebab36160039","@","@","EEPROM Routine 1","@","","Copyright Public Domain","199x","@","@","","","","","","","","",""
"@",,"f7b5bb796ec22af7f5781b9c6eb573913dfdfaf2","@","@","256 Color Demo","@","","Copyright Public Domain","1997","Schick, Bastian","@","a","a 1","","","","","","",""
"@",,"f7f2fb564c589fc8499f0aafd21ef13a38135947","@","@","Ishido: The Way of the Stones","@","","","1991","Atari Corp","@","","","","","","","","",""
"@",,"f8167b3c3418538503da12a79f896ffb93f648c1","@","@","Para Lemi!","@","","v 002; Copyright Public Domain","1997","@","@","","","","","","","","",""
"@",,"fa7ce862c1ea15af4ffcf15e0cccc2a8a84b8e6d","@","@","Loopz","@","","v 0.06; Language proto","1992","Hand Made Software","@","a","a 1","","","","","","",""
"@",,"fb5a877f4e28f9af8a8825e5230cd13a033fc000","@","@","ZZZ-UNK-Booster","@","","","2005","jum","@","","","","","","","","",""
"@",,"fb8a6abd922cad9151ea75010018e18a9950d05b","@","@","ZZZ-UNK-Eye of the Beholder","@","","","U","Beta","@","","","","","","","","",""
"@",,"fbb4808b71a22211cc8b08211b0830f40c8e4674","@","@","Battle Wheels","@","","","1993","Beyond Games","@","a","a 2","","","","","","",""
"@",,"fd3b964695589d2208bd6977a21b8ab897eacdaf","@","@","Jimmy Connors Tennis","@","","","1993","Atari Corp","@","b","b 1","","","","","","",""
"@",,"fd4dfa7b8822229c0e0c5b0f6cde608f8f94bb65","@","@","Blue Lightning","@","","","1989","Epyx Inc","@","a","a 1","","","","","","",""
"@",,"feceff10d54d84b07ca106e01977bb86e673cb7c","@","@","Ninja Gaiden III: Ancient Ship of Doom","@","","","1993","Atari Corp","@","b","b 1","","","","","","",""
"@",,"ff7c4dc40b8a9b2a8453f4d17c75e4382e36ed8c","@","@","Steel Talons","@","","","1991","Tengen Inc","@","b","b 1","","","","","","",""
"@",,"ffc6eb826408532be41438c06b5134188a00b01a","@","@","ZZZ-UNK-StarDreamer: Intro","@","","","2002","PD","@","","","","","","","","",""
"@",,"ffc7e5a8d1b9226642e09b91d50cc30534e3c609","@","@","Robotron 2084","@","","","1991","Shadowsoft Inc","@","","","","","","","","",""
