"Group","SHA1","ID","Folder","FileName","Title","TransliteratedName","SortTitle","Version","Year","Publisher","Zone","DumpStatus","DumpInfo","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack"
"@",,"964a3551121cd33ce72624c5414d1406ee75ca35","@","@","Pitfall!","@","","","1983","Activision","@","","","","","","","","",""
"@",,"96a24aacd2de6fd3e5553509d341389091830c2f","@","@","BC's Quest for Tires","@","","","1983","Sierra On-Line - Sydney","@","b","b 1","","","","","","",""
"@",,"96be6f4a0818a94dfa5ea9cb01928a66f755c278","@","@","It's Only Rock 'n' Roll","@","","","1984","Xonox","@","","","","","","","","",""
"@",,"96d83945d041f6f795a3107904a9986de86df8a6","@","@","Up'n Down","@","","","1984","Sega","@","","","","","","","","",""
"@",,"97865d067bd531209857c3c8502c1260e0a30366","@","@","Spy Hunter","@","","","1984","Coleco","@","","","","","","","","",""
"@",,"978eb1bf1a0393087cb639adbd4e6575d1725581","@","@","Dr. Seuss Fix-Up the Mix-Up Puzzler","@","","","1984","Coleco","@","","","","","","","","",""
"@",,"981e7dba3d8231019ecd137bfee97fce84061fdc","@","@","Star Trek: Strategic Operations Simulator","@","","","1984","Coleco","@","b","b 1","","","","","","",""
"@",,"990967a4ef5795733a29efbacddb23e4d4dd3c15","@","@","Sector Alpha","@","","","1983","Spectravideo","@","","","","","","","","",""
"@",,"997e2e547064717a8e51d7efff6a34b2046aea2a","@","@","Stubby","@","","Copyright Public Domain","2001","Proulx, Yannick","@","a","a 1","","","","","","",""
"@",,"99ba9be24ada3e86e5c17aeecb7a2d68c5edfe59","@","@","ColecoVision BIOS","@","","","1982","Coleco","us","","","","","","","","","Alternate Font"
"@",,"9a6188511ae54e6886222b84185714d2ead8cfbc","@","@","Word Feud","@","","","1984","Xonox","@","","","","","","","","",""
"@",,"9b0da21d8e6e9a762c578f989d90dd057fea2b5a","@","@","Steamroller","@","","Language proto","1984","Activision","@","","","","","","","","",""
"@",,"9b230aa549448f2589b036673b81eee4d054292b","@","@","Super Action Baseball","@","","","1983","Coleco","@","b","b 2","","","","","","",""
"@",,"9b5bfb69d37042d131a5c9576f927e09f44f9666","@","@","The Yolks on You","@","Yolks on You, The","Language proto","1983","Fox Video Games","@","","","","","","","","",""
"@",,"9c74c597eac815b0bb16f58b584b916cd736964c","@","@","Bankruptcy Builder","@","","v 20080517; Copyright Public Domain","2008","Krause, Philipp Klaus","@","","","","","","","","",""
"@",,"9cdc5c63ee8c2d2822e6184dd358e48b2d4731e5","@","@","Insane Pickin' Sticks VIII","@","","Copyright Public Domain","2009/04/27","Bienvenu, Daniel","@","","","","","","","","",""
"@",,"9cf7e7439d1719152ed28c1123ae8ad68175412f","@","@","Venture","@","","","1982","Coleco","@","","","","","","","","",""
"@",,"9d34b9a55f9b6c8443696114a8e69724e5106b5a","@","@","Gyruss","@","","","1984","Parker Brothers","@","","","","","","","","",""
"@",,"9e18d51855b721298cc4efad0786df65e8ed6fd7","@","@","Beamrider","@","","","1983","Activision","@","","","","","","","","",""
"@",,"9e1f625fb9486fc9dda551c95b74f1ec6dda9eac","@","@","Spaz Attak","@","","v 20090208; Copyright Public Domain","2009","Uman, Howard","@","","","","","","","","",""
"@",,"9e57353c7e628a095d5a585df9e1f189831d3164","@","@","Colecovision RPG Demo","@","","v 018; Copyright Public Domain","2006","Tomlin, Bruce","@","","","","","","","","",""
"@",,"9edc314ee0712dfada90fd1bc5454f862846d65e","@","@","Smash","@","","Copyright Public Domain","2004","Bienvenu, Daniel","@","a","a 1","","","","","","",""
"@",,"9ee8bee2b5f4c9f72dc07bba72b2d974473774d9","@","@","Nim","@","","Copyright Public Domain","2000","Bienvenu, Daniel","@","","","","","","","","",""
"@",,"9ef2974a04f5982bd034f39d1741666b6d117d24","@","@","Adam's Musicbox Demo","@","","","1987","Coleco","@","","","","","","","","",""
"@",,"9f97a9594b39fdc32e530c18ba14f75852efc61e","@","@","Death Race","@","","Copyright Public Domain","2004","Dav","@","","","","","","","","",""
"@",,"9fae20696149c1dba5203e1600565917c8981d81","@","@","Frenzy","@","","","1983","Coleco","@","","","","","","","","",""
"@",,"9fdd739a05f496837946f42c3ef08ebe7df142dc","@","@","BC's Quest for Tires II: Grog's Revenge","@","","","1984","Coleco - Sydney","@","b","b 3","","","","","","",""
"@",,"a081cf337854139e87952a03e463438720330aba","@","@","Oil's Well","@","","","1984","Sierra On-Line","@","b","b 1","","","","","","",""
"@",,"a2494b1ade772fe45779bd500139ff847dfe7afa","@","@","Artillery Duel","@","","","1983","Xonox","@","","","","","","","","",""
"@",,"a2b35d87f13ceb790a99f20bab43d4548d3c6587","@","@","Frontline","@","","","1983","Coleco","@","b","b 1","","","","","","",""
"@",,"a2cb12a7a4dc2bdcadd940ec16e87054f9e4f4e7","@","@","Squares! 4K","@","","v 02; Copyright Public Domain","2006","deKleine, Harvey","@","","","","","","","","",""
"@",,"a36c00f32cad6b603bc5525a741cb09064670f34","@","@","Puzzle Panic","@","","Copyright Public Domain","2001","Bienvenu, Daniel","@","","","","","","","","",""
"@",,"a3a1cfc9fcce2d963b81a4700f3b4449c328c971","@","@","Venture","@","","","1982","Coleco","@","","","","","","","","","1"
"@",,"a455e93e5ce6e562092d2c0b06070a746296395b","@","@","Strike It!","@","","","1983","Telegames","@","","","","","","","","",""
"@",,"a668ff92e6f83e37f44178260618bbc650ca61c9","@","@","Tutankham","@","","","1983","Parker Brothers","@","","","","","","","","",""
