"Group","SHA1","ID","Folder","FileName","Title","[Removed]","Sort Title","Version","Year","Publisher","Zone","DumpStatus","Dump Info","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack","Extra Parameters"
@,,06b1213d8fb8d5831a6ea20bb2e85125442ed662,,,"Bally Football",,,@,1980,"Super Software",@,@,"300 baud",@,@,@,@,@,@,@,@,,,
@,,06e2048a05f04b8536a5515de137a878910842ce,,,"Bally Trek",,,@,1978/11/26,"White, Greg",@,@,"300 baud - Bally BASIC",@,@,@,@,@,@,@,@,,,
@,,06e274d04598efe20ed78e05787b44a757bde890,,,"Sketch Pad",,,@,19xx,"Brigden, Bruce",@,@,"2000 baud",@,@,@,@,@,@,@,@,,,
@,,06e695676560f518b8518e08cf9ef9c10837d381,,,"Gong the Kong",,,@,1982,WaveMakers,@,@,"2000 baud | single controller version",@,@,@,@,@,@,@,@,,,
@,,06f8ebb37a69c90bcda5d1239185a0ce7139baf1,,,"Music Compiler",,,proto,1980,"Perkins Engineering",@,@,"300 baud",@,@,@,@,@,@,@,@,,,
@,,073bb3d964ccd88f11b806c3fa9d3c3ded78cc9c,,,"Flying Witch Sample",,,@,1982,"General Video",@,@,"2000 baud - assembly code",@,@,@,@,@,@,@,@,,,
@,,0748720d446f8683b0a42055a58ae19c8e1a8a6b,,,"Arcade Dice",,,@,1979/11/29,"Grismayer, Klaus",@,@,"2000 baud","AstroBASIC Mike White",@,@,@,@,@,@,@,,,
@,,077c65c1abf9ad12d73c1bd7f56622d83fa62cb3,,,"Enter 88 Numbers",,,@,19xx,@,@,@,"300 baud",@,@,@,@,@,@,@,@,,,
@,,07800236ed92997af5e6f70161669c3b1dcbeef0,,,"Space Mission: 2 Pilot, Part 2",,,@,1984/12/17,"White, Mike",@,@,"2000 baud",@,@,@,@,@,@,@,@,,,
@,,078e83e33f9929af1fc44d8d1329be345a07d7df,,,"Temperature Quiz",,,@,1980,"W&W Software Sales",@,@,"300 baud",@,@,@,@,@,@,@,@,,,
@,,07beaeb9c9db68eb58931adf7bfcb13bd38fcc38,,,"Color Tunnel and Art",,,@,19xx,"Ellerson, Barry",@,@,"300 baud - Z-80 Mini-Course",@,@,@,@,@,@,@,@,,,
@,,07df0303568439a4cd17d7ca63ad5211bbb9399f,,,"Sound Graph",,,@,1979/07/20,"Thomka, Chuck",@,@,"2000 baud",@,@,@,@,@,@,@,@,,,
@,,082ce981afe2d544c117146c1bab60f347a5adeb,,,"Horse Race",,,@,1980/11/06,"Brecheisen, Howard",@,@,"300 baud - Bally BASIC",@,@,@,@,@,@,@,@,,,
@,,08510e05c81192908bb62330dc825e1f63052584,,,"Space Fortress",,,proto,1981,Astrocade,@,@,@,@,@,@,@,@,@,@,@,,,
@,,0863e37f9e430b43c13a0f3e7371f7c41da5bab2,,,"15 Two Part Inventions by Johann Sebastian Bach",,,"Side 2 of 2 | Inventions 12-15",1980,"Moses, George",@,@,"300 baud",@,@,@,@,@,@,@,@,,,
@,,0875df631e34add0b19d816482ee95c860087d65,,,"Flaps Up!",,,@,1983/12/22,"O'Neil, Kevin",@,@,"2000 baud",@,@,@,@,@,@,@,@,,,
@,,087ebbab26f6b2da21f66445ac0fcd2958c76b1d,,,"Target: Trio of Games",,,@,1980,"L&M Software",@,@,"300 baud",@,@,@,@,@,@,@,@,,,
@,,08850cfa59ae6f7a05d61e7b2ddadf47a7a6e22b,,,"Wumpus II",,,v3.2,1981,"Keller, Mark",@,@,"300 baud",@,@,@,@,@,@,@,@,,,
@,,0887fcc457db4b6c1a5da0bf522456bb06f0c4ef,,,"Logo for Starship and Can You Quit",,,proto,19xx,"Lill, Ken",@,@,"300 baud",@,@,@,@,@,@,@,@,,,
@,,08998e7660990418d315c1245cc4167787a98574,,,"Spring Thing: Part I",,,proto,198x,Gambits,@,@,"2000 baud - Blue RAM - Load 1 of 2",@,@,@,@,@,@,@,@,,,
@,,08bfd7727cd4ca32cb124afb25e28f22ee768634,,,"Spring Thing: Part I",,,proto,198x,Gambits,@,@,"2000 baud - Blue RAM - Load 2 of 2",@,@,@,@,@,@,@,@,,,
@,,08d5f94a5f4c5a332eed62fa6d8280a1b819ef93,,,"Weird Disappearing Boxes",,,@,1982,"Kendall, Stanley",@,@,"300 baud",@,@,@,@,@,@,@,@,,,
@,,08f93a2f801994d6e54b0d732c987fa8917f7df7,,,Memlyzer,,,@,198x,"Harris, Dick",@,@,"2000 baud",@,@,@,@,@,@,@,@,,,
@,,092198dea222005d91cf729f06ed679ae4fca159,,,"Grafix Tablet Simulator",,,@,1982/06/08,"Alternative Engineering",@,@,"2000 baud - VIPERsoft or Blue RAM - Load 1 of 3",@,@,@,@,@,@,@,@,,,
@,,09272a97f8b834646e08968b1faf533ec3dd23f6,,,"Morse Code",,,@,1980/09/17,"Picardi, Ron | Weber, Bob",@,@,"300 baud",@,@,@,@,@,@,@,@,,,
@,,093a59bb8a08f0c0ec8687902d7fc63f8c0f5eb5,,,Clock,,,@,1980,"W&W Software Sales",@,@,"300 baud",@,@,@,@,@,@,@,@,,,
@,,097861bdb305dd48e89bbe4849a77eab8e5358e4,,,"RND Art I",,,@,1982,"New Image",@,@,"2000 baud",@,@,@,@,@,@,@,@,,,
@,,09a63563fde40d340b48a5aa24b6d7462ee04abe,,,"Envelope Addresser",,,@,1987,"Perkins Engineering | White, Mike",@,@,"2000 baud - Blue RAM",@,@,@,@,@,@,@,@,,,
"Cosmic Raiders",,09ae145e3dbfd132f5130a0cbb508f4fbcf35bee,,,,,,,19xx,Astrovision,,?,,,,,,,,,@,,,
@,,09b07cbf6abdb2048ebcea8b4e98672bc37d64ab,,,"Star Cruser",,,proto,198x,"Lill, Ken",@,@,"2000 baud - Blue RAM",@,@,@,@,@,@,@,@,,,
@,,09d8cbc0d52492388e62145f777277b20105857a,,,"The Great American Jigsaw",,"Great American Jigsaw",@,1982/04,Esoterica,@,@,"2000 baud",@,@,@,@,@,@,@,@,,,
@,,09e18e73a008751df676b4493abdf3319ef5dad1,,,"Haunted House",,,@,198x,"New Image",@,@,"Part 4",@,@,@,@,@,@,@,@,,,
"Sea Devil",,09efab90ff6a8cdea18fa0fa16dd4996c1feaa9b,,,,,,,1983,"L&M Software",,?,,,,,,,,,@,,,
@,,0a03ea80aa06924aef3d7f3784b19198c221eff2,,,"Reverse Box Set",,,@,1982,"Kendall, Stanley",@,@,"300 baud",@,@,@,@,@,@,@,@,,,
@,,0a1afd5e18cce802bf9b9e8fd6d3152e995f4275,,,B-17,,,@,1983,"Kendall, Stanley",@,@,"2000 baud - Blue RAM - Load 1 of 3",@,@,@,@,@,@,@,@,,,
