"Group","SHA1","ID","Folder","FileName","Title","[Removed]","Sort Title","Version","Year","Publisher","Zone","DumpStatus","Dump Info","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack","Extra Parameters"
@,,58b0e798329df3591a08c21492a8967ad20736c6,,,"XOR Palette Demo: Red Fast Rotating Backward",,,@,2004,DevSter,@,@,@,@,@,@,@,@,@,@,@,,,
"36 Great Holes Starring Fred Couples",,59a917852f0905ea316c00fbb068a063bbe0a913,,,,,,,1994,Sega,eu,b,,,,,,,,,@,,,
@,,5a38dce482c7fe38a50c6fd8884b019f1acab2a1,,,"Metal Head",,,"v19941213 | beta",1995,Sega,@,@,@,@,@,@,@,@,@,@,@,,,
@,,5a83e4ebffe8ac7108b45697be7468bd7f111642,,,"Stellar Assault",,,"v19950302 | beta",1995,Sega,eu-us,@,@,@,@,@,@,@,@,@,@,,,
@,,5b1140e33357a3d0fdc056ab5a350d588b5e5af9,,,"36 Great Holes Starring Fred Couples",,,beta,1994/12/02,Sega,@,@,@,@,@,@,@,@,@,@,@,,,
@,,5b6f76fd35bdafb44564a17bcdc7f84519c98206,,,"NBA Jam: Tournament Edition",,,@,1995,Acclaim,@,@,@,@,@,@,@,@,@,*,@,,,
"Knuckles' Chaotix",,5c1a2e327a656217604d4bae7e141764a7e59922,,,"Chaotix Featuring Knuckles the Echidna",,,,1995,Sega,eu,!,,,,,,,,,@,,,
@,,5c9225adc3f76ab81b9d0a6b0a01df304000de93,,,Shymmer,,,@,2013/11,Mic,@,@,@,@,@,@,@,@,@,@,@,,,
"Virtua Racing Deluxe",,5c93dc9756f5323516d7ff5db2c8d6eac2d4495e,,,,,,,1994,Sega,eu,b,,,,,,,,,@,,,
@,,5d924628b507464ec1b1ca8755cb509cf68b02af,,,"Star Wars Arcade",,,"v19940918 | beta",1994,"LucasArts | Sega",@,@,@,@,@,@,@,@,@,@,@,,,
@,,5dc89f7f2cc03689991c9325a1a2d08c6df5dc1b,,,"Motocross Championship",,,"v19941103 | beta",1994,Sega,@,@,@,@,@,@,@,@,@,@,@,,,
"Star Wars Arcade",,5e55b14c7536b2821eed48d1565e70c6ef15e80e,,,,,,,1994,"LucasArts | Sega",us,b,,,,,,,,,@,,,
"Virtua Fighter",,5edf5624f5949942da516851733c9f29fdc42986,,,,,,,1995,Sega,eu,b,,,,,,,,,@,,,
"Motocross Championship",,5f1a107991aaf9eff0b3ce864b2e3151f56abe7b,,,,,,,1994,Sega,jp-us,!,,,,,,,,,@,,,
@,,5fc3837ba3b98f9f2c560d3775da969798a150ee,,,"36 Great Holes Starring Fred Couples",,,beta,1994/11/19,Sega,@,@,"Rev B",@,@,@,@,@,@,@,@,,,
@,,607b9d89e312294ca4e477de238bec2d1bea2a42,,,"Motocross Championship",,,"v19941102 | beta",1994,Sega,@,@,@,@,@,@,@,@,@,@,@,,,
"Zaxxon's Motherbase 2000",,60c390f76c394bdd221936c21aecbf98aec49a3d,,,,,,,1995,Sega,jp-us,!,,,,,,,,,@,,,
@,,63568023c907d636133e1a2fd140afbadb910e98,,,"Doom RR",,,proto,1995/02/15,Sega,@,@,@,@,@,@,@,@,@,@,@,,,
@,,6398a442595650d70a5ce20a52331899c0dfaf62,,,"36 Great Holes Starring Fred Couples",,,beta,1994/12/13,Sega,@,@,@,@,@,@,@,@,@,@,@,,,
Tempo,,6673ba83570b4f2c1b4a22415a56594c3cc6c6a9,,,,,,,1995,Sega,jp-us,!,,,,,,,,,@,,,
@,,670779a85db5673b23825b91693b1015f841fde3,,,"Motocross Championship",,,"v19941017 | beta",1994,Sega,@,@,@,@,@,@,@,@,@,@,@,,,
@,,67afaca4956df2120f62259b1147feaad6098a53,,,"Zaxxon's Motherbase 2000",,,"v19950306 | beta",1995,Sega,jp-us,@,@,@,@,@,@,@,@,@,@,,,
@,,6a066c44d71199d62dbc368efbc371dd01cc95e1,,,"36 Great Holes Starring Fred Couples",,,beta,1994/07/06,Sega,@,@,@,@,@,@,@,@,@,@,@,,,
@,,6a1801ef96cc8c4a6896ab55e105f7fa8d707f51,,,"36 Great Holes Starring Fred Couples",,,beta,1994/12/21,Sega,@,@,"Rev B",@,@,@,@,@,@,@,@,,,
