"Group","SHA1","ID","Folder","FileName","Title","TransliteratedName","SortTitle","Version","Year","Publisher","Zone","DumpStatus","DumpInfo","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack"
100000Pyramid,,53b44dbabc9881b8eaa7bb722d17f31901a3dd71,,,,,,,,,,,,,,,,,,,,,
"Electronic Playground",,203926f418c1e505fd1a9858fdef57f46d9ad56a,,,,,,,1983,"Software Entertainment Company",,,,,,,,"Blind Thief - Sponge",,,,,
"Elementary Math Disk #1",,9d99c361fefd2ae8edf4fc86ab5e7431e2f126ad,,,,,,"Copyright Freeware",1987,"Computer Using Educators",,,,,,,,,,,,,
"Elementary Volume 10 v1.0",,3d8e011e0f24a3f19012d9787634f9943a173ffc,,,"Elementary Volume 10",,,"v 1.0",1981,MECC,us,,,,,,,,,,,,
"Elementary Volume 4 v4.1",,bdb73384e24c2c4164ca85e58dd3c6c0e50eb746,,,"Elementary Volume 4",,,"v 4.1",1980,MECC,us,,,,,,,,,,,,
"Elementary Volume 4 v4.2",,2effc02148c9fb95b350f8aa272accf9138622c4,,,"Elementary Volume 4",,,"v 4.2",1980,MECC,us,,,,,,,,,,,,
"Elementary Volume 7 v1.0",,465705731414bf8bdf00231c59ecc8c6b0a24e23,,,"Elementary Volume 7",,,"v 1.0",1981,MECC,us,,,,,,,,,,,,
"Elementary Volume 9 v2.1",,4aa7d6c18b23c8bb51e8226e031442b102e9c4ba,,,"Elementary Volume 9",,,"v 2.1",1981,MECC,us,,,,,,,,,,,,
"Elfhelm's Bane v1.0",,34f3c9cf35f411ecf777df4d9e4cdb0c3d4ee681,,,"Elfhelm's Bane",,,"v 1.0; (Side A)",1986,"Green Valley Publishing",,,,,,,,,,,,,
"Elfhelm's Bane v1.0",,a473ce0a4efd74358248865f32d4b0ab27a24c16,,,"Elfhelm's Bane",,,"v 1.0; (Side B)",1986,"Green Valley Publishing",,,,,,,,,,,,,
Eliminator,,ff9414bfa3ff641bcbf12460a5d8ccaf79865a46,,,,,,,1981,"Adventure International",,,,,,,,"Applesoft Attacker",,,,,
"Elisynch v1.0",,f98558844ba88f75a697bff65b3ffc83eea0a596,,,Elisynch,,,"v 1.0",1991/09,"Cult of the Dead Cow",,,,,,,,,,,,,
Elite,,a9478416d3fad5c036acf4a3c3841e6496fc2cf1,,,,,,,1986,Firebird,,,,,,,,Student,,,,,
Elite,,7c9c3df6c0c04c47445d4bc435e7f09c365cdc03,,,,,,,1986,Firebird,,,,,,,,Blade,,,,,
"Elysian Fields, The",,afd029cf75d04a6740a743b679e62c4aa0dcad41,,,"The Elysian Fields",,"Elysian Fields, The","(Side A)",1984,"American Eagle",,,,,,,,"Black Bag",,,,,
"Elysian Fields, The",,dc4dd5e2e150b514d82d21a6bf472cb4bfa16db1,,,"The Elysian Fields",,"Elysian Fields, The","(Side A)",1984,"American Eagle",,,,,,,,,,,,,
"Elysian Fields, The",,7d8ddfeb566aeeb1779a05c0ceb90e701d484902,,,"The Elysian Fields",,"Elysian Fields, The","(Side B)",1984,"American Eagle",,,,,,,,,,,,,
"Elysian Fields, The",,ef4ce4e321570670b255e786e63c7ef226f7fec6,,,"The Elysian Fields",,"Elysian Fields, The","(Side B)",1984,"American Eagle",,,,,,,,"Black Bag",,,,,
ElysianFields-S1,,63053e5086bbbc0d0105faf261bb25ede65ea85d,,,,,,,,,,,,,,,,,,,,,
"Empire I World Builders v1.5",,3ad772c7d90429ccc2624f3c521c9f98adca72f3,,,"Empire I World Builders",,,"v 1.5",1981,Edu-Ware,,,,,,,,,,,,,
"Empire of the Over-Mind",,bc00d8a7a79bad1e3e0c839b94b85055c99fcb36,,,,,,,198x,"Avalon Hill",,,,,,,,,,,,,
"Empire: Wargame of the Century",,f31f8c25401f7985783c135d29a564792129bead,,,,,,"(Disk 1 of 2 Side B)",1987,Interstel,,,,,,,,,,,,,
"Empire: Wargame of the Century",,19d9d14f3694834f5577dcb15f8c607b46b40ee0,,,,,,"(Disk 1 of 2 Side A)",1987,Interstel,,,,,,,,Glitch,,,,,
"Empire: Wargame of the Century",,9172ed74108b4398ff90b875f39883c0508bcdc4,,,,,,"(Disk 1 of 2 Side A)",1987,Interstel,,,,,,,,,,,,,
"Empire: Wargame of the Century",,40f041bf18efcbd8ce820f8ab79cd211a7782920,,,,,,"(Disk 1 of 2 Side B)",1987,Interstel,,a,"a 1",,,,,,,,,,
"Empire: Wargame of the Century",,35b2d61978486dafffeecb595106eee092b226d4,,,,,,"(Disk 2 of 2)",1987,Interstel,,,,,,,,,,,,,
"Empire: Wargame of the Century",,3a99a824bb2857a61b5e078148e2e5fdd9de6794,,,,,,"(Disk 1 of 2 Side B)",1987,Interstel,,a,"a 2",,,,,,,,,,
"Empire: Wargame of the Century",,5cefd8b933c5710605509f5d6bb36dd89d3f56a7,,,,,,"(Disk 1 of 2 Side B)",1987,Interstel,,,,,,,,Glitch,,,,,
"Emulator Speed Test",,ce7567755fcf9f289fe0ce9a1a86d8b20c9dd4c2,,,,,,,19xx,,,,,,,,,,,,,,
Enchanter,,449062e18a07f62ca2766d1231be5e0481c02244,,,,,,,1983,Infocom,,,,,,,,,,,,,
Enchanter,,a4a1a9c89479299a6d8e5587ba44d9d0762dde17,,,,,,,1983,Infocom,,a,"a 1",,,,,,,,,,
"Energy House v1.0",,e0ddf8b1455063217f83d736c97d4a71d1d4cede,,,"Energy House",,,"v 1.0",1984/12,MECC,us,,,,,,,,,,,,
"English: Parts of Speech v1.2",,3f156bd6d692296f654ad79e15b0bcb2fbfa87a1,,,"English: Parts of Speech",,,"v 1.2",1981,MECC,us,,,,,,,,,,,,
"Enigma dos Deuses, O",,3d223b7bbeff7e73783976b6163f9b5d4fbac6f1,,,,,,"(Side B)",1986,"Stratus Software",br,,,,,,,,,,,,
"Enigma dos Deuses, O",,1b3f4e7848f5688f9f06475db3f48814981a49b2,,,,,,"(Side A)",1986,"Stratus Software",br,,,,,,,,,"Rato Tech",,,
"Enigma dos Deuses, O",,ca4c391129cddc582bb62900708ac4c0931e4186,,,,,,"(Side B)",1986,"Stratus Software",br,,,,,,,,,"Rato Tech",,,
"Enigma dos Deuses, O",,ce6ed66445ad53226bacd8bdc32ea68b2b18a859,,,,,,"(Side A)",1986,"Stratus Software",br,,,,,,,,,,,,
"EPF IV v1.0A",,2313939cd3c010b0020b0c53a82a00ce4a91ebbf,,,"EPF IV",,,"v 1.0A",19xx,,,,,,,,,Krakowicz,,,,,
EPIDEMIC,,e179a4dea76039ab7deb8b90b060b75e66f894d4,,,,,,,,,,,,,,,,,,,,,
EPIDEMIC,,4ff77b6bd62b89d7962a6afde3e819aa3b350598,,,,,,,198x,SSI,,,[RDOS],,,,,,,,,,
Epidemie,,e6f47d417f2e96e2f2c4ce56abfc15e663922518,,,,,,"Language fr; (Side A)",1984,"Froggy Software",,,,,,,,"Cracking Elite Software",,,,,
Epidemie,,8284af22f2ff518067442354888fd195927849dd,,,,,,"Language fr; (Side B)",1984,"Froggy Software",,u,"u nk filesys",,,,,"Cracking Elite Software",,,,,
Epoch,,1373ea202df9f9a8fd059650f074d0a77a0ac502,,,"Epoch (1981)(Sirius Software) & Hadron (1981)(Sirius Software) & Star Dance",,,,1981,"Gustavo Fernandez",,,,,,,,1,,,,,
"Equation Math v1.1",,2a449fcf3523fd386de1ab975514ab003256a844,,,"Equation Math",,,"v 1.1",1987,MECC,us,,"[no boot]",,,,,,,,,,
Equinox1,,3a50356bbbd4e4d2b26b0db39c865c3e7eeeeef5,,,,,,,,,,,,,,,,,,,,,
Equinox2,,5a5300289d403856c682077f3285dfa51a37c83d,,,,,,,,,,,,,,,,,,,,,
Escape,,66b10076428c6c38a4ea990d8cbcbf5e4b6a49b8,,,,,,,1984,Bantam,,,,,,,,"Digital Gang",,,,,
"Escape From Arcturus",,ebed4e9b0c88f7fcd2b256533c72550dfcce4c6d,,,,,,,1981,"Synergistic Software",,,,,,,,,,,,,
"Escape From Arcturus",,07263805671e4ca7cc99ad5b520cf0ab6d9337a2,,,,,,,1981,"Synergistic Software",,a,"a 1",,,,,,,,,,
"Escape From Rungistan",,4e705f82a84dbc2bc2f0300894214617bef73409,,,,,,,1982,"Sirius Software",,,,,,,,A.P.P.L.E.,,,,,
"Escape From Traam, The",,0ddcfdee50b9e9005a03c2060d127012ab77822b,,,"The Escape From Traam",,"Escape From Traam, The",,1981,"Adventure International",,,,,,,,1,,,,,
EscapeFromHomebrewComputerClub-1.2,,520333578858c0b5623ff24a889edca7cea64609,,,,,,,,,,,,,,,,,,,,,
ESD137FK,,30ad717a0cea2d9afafd068d65a75d46929e7a9f,,,,,,,,,,,,,,,,,,,,,
ESD152FK,,8085cdbd53c163c05a048eafc9317335e3601f84,,,,,,,,,,,,,,,,,,,,,
ESD156FK,,77266108a256ba91ee85cb45c9fd97783e8cfa29,,,,,,,,,,,,,,,,,,,,,
ESD999FK,,ac920bf53fe22b79708083ebc37a768b40627d9c,,,,,,,,,,,,,,,,,,,,,
Essex-S1,,84efa6706aac586ebbfd55842a8cada28a59dbc2,,,,,,,,,,,,,,,,,,,,,
Essex-S2,,5b99d16e0bb65b9967bce59ff097eab32843feae,,,,,,,,,,,,,,,,,,,,,
Essex-S3,,79b0086fb19d743152aa039ba97ab667b99c0b31,,,,,,,,,,,,,,,,,,,,,
"Estimation Activities v1.0",,793a70173c19226078e14c2ea8925e962c0ca5fa,,,"Estimation Activities",,,"v 1.0",1991,MECC,us,,,,,,,,,,,,
"Estimation Quick Solve I v1.0",,64135451b22f2476a2eacb3df4b112b03c6dd941,,,"Estimation Quick Solve I",,,"v 1.0",1990,MECC,us,,,,,,,,,,,,
"Estimation Quick Solve II v1.0",,3c449ca368554eaf12b62ba6e382654312277681,,,"Estimation Quick Solve II",,,"v 1.0",1990,MECC,us,,,,,,,,,,,,
"Estimation Strategies v1.0",,ac02d2c5e29bb1c2044f43ffb753ed0701fcbde4,,,"Estimation Strategies",,,"v 1.0",1991,MECC,us,,,,,,,,,,,,
"Estimation v1.0",,8ce5f536b8f3d75697d9ea5e2d236d764ed89d0d,,,Estimation,,,"v 1.0",1984,MECC,us,,,,,,,,,,,,
"Eternal Dagger",,b401040c5d926b213fa96543d9105791b81a3649,,,,,,"(Disk 2 of 2)",1987,SSI,,,[RDOS],,,,,,,,,,
"Eternal Dagger",,4e5854098549f3d95bc244964a4fc4665bb2b734,,,,,,"(Disk 1 of 2)",1987,SSI,,,[RDOS],,,,,,,,,,
"Europe Ablaze",,38c96fa1b02b084d70eecf32d519bd479ed2892f,,,,,,"(Disk 2 of 2)",1985,SSG,,,,,,,,,,,,,
"Europe Ablaze",,d2fe3fee967277396378a0d273c76618ed293db5,,,,,,"(Disk 1 of 2)",1985,SSG,,,,,,,,,,,,,
Evolution,,1921109dcb690e99fe546041b4dd657d95d8ab51,,,,,,,1982,"Sydney Development",,,,,,,,,,,,,
Evolution,,c10d0bd19721afd696aa035b44d840cb856fb0a4,,,,,,,1982,"Sydney Development",,a,"a 1",,,,,,,,,,
"Excalibur Quest",,2206d64206179fab50bbb8ecca40176819afddba,,,,,,"Language fr; (Side A)",19xx,Excalibur,,,,,,,,,,,,,
"Excalibur Quest",,fc2bb8f2ede4e5d4b27ffc41929676a5cc97289b,,,,,,"Language fr; (Side A)",19xx,Excalibur,,a,"a 1",,,,,A.B.C.,,,,,
"Excalibur Quest",,78484d9afdcd1537b54aff6ee725508b71cd4c08,,,,,,"Language fr; (Side B)",19xx,Excalibur,,,,,,,,,,,,,
"Expedition Amazon",,d0c5b5f6ac5cc8c33f589976f24a195e07429447,,,,,,"(Side B)",1984,"Penguin Software",,,,,,,,"Black Bag",,,,,
"Expedition Amazon",,1daef519c1f85cb11d2782c96e11fdb5f19fa56b,,,,,,"(Side A)",1984,"Penguin Software",,,,,,,,"Black Bag",,,,,
"Exploring Sorting Routines v1.1",,1ed8c1feb812a69ddf3a2c77e74db4e68c68691d,,,"Exploring Sorting Routines",,,"v 1.1",1984,MECC,us,,,,,,,,,,,,
Extasie,,cb5118df0502ceebed3d529dfe8c9eae4f4af151,,,,,,"Language fr; (Disk 2 of 2)",1986,Crealude,,,,,,,,Godfather,,,,,
Extasie,,aef39ffeecd8fb53820306ad46a4e4dad88db89b,,,,,,"Language fr; (Disk 1 of 2)",1986,Crealude,,,,,,,,Godfather,,,,,
"Extender Bender",,4d9e44a13b05427389047ccd43bdca1fe39c1dff,,,,,,,19xx,"Phantom Viper",,,,,,,,,,,,,
"EZ Logo Revised Edition v2.0",,5f41266074ef8b8a7c396fa13ceac5e7644b223d,,,"EZ Logo Revised Edition",,,"v 2.0",1985,MECC,us,,,,,,,,,,,,
"F-15 Strike Eagle",,f3f3a4135aac57d22d19ed760171459e9a2410ad,,,,,,,1985,Microprose,,a,"a 1",,,,,"Black Bag",,,,,
"F-15 Strike Eagle",,00a0e1143312fdcbfcdc158aa08b6bf33745a95b,,,,,,,1985,Microprose,,o,"a 2; o 1",,,,,"Black Bag",,,,,
"F-15 Strike Eagle",,fe7ad1b8b6299e0f47c19e13307b12f04ab87572,,,,,,,1985,Microprose,,o,"a 1; o 1",,,,,"Black Bag",,,,,
"F-15 Strike Eagle",,683555ab183dcb066caa88cdf971ba0cc51e9820,,,,,,,1985,Microprose,,o,"o 1",,,,,"Black Bag",,,,,
"F-15 Strike Eagle",,d6ba25f008927d59375ec99fba694d0c8c5f8197,,,,,,,1985,Microprose,,,,,,,,"Black Bag",,,,,
"F15 Strike Eagle G15a",,860376329c062f4348cd019dd2f0293e15ff361a,,,,,,,,,,,,,,,,,,,,,
"F-15 Strike Eagle v1.4",,bd7a5596b20b4c0bcc61e01d0ec0dbff171c68e6,,,"F-15 Strike Eagle",,,"v 1.4",1985,Microprose,,a,"a 1",,,,,,"instructions Break-In - Mr. Backup",,,,
"F-15 Strike Eagle v1.4",,760443db47bf682db1424c2c396b0d0c697ad142,,,"F-15 Strike Eagle",,,"v 1.4",1985,Microprose,,,,,,,,,"instructions Break-In - Mr. Backup",,,,
F15seDocs,,9bfff48bacf32d5fa41b4b8f4f65f50c20446aab,,,,,,,,,,,,,,,,,,,,,
Factactics,,b80b4b18619dfdd86ffeae984167e09f0f5343cb,,,,,,,1984,Daystar,,,,,,,,Whip,,,,,
"Factory, The",,b43178e44f28c042e3a78297bc8a33e00fa65296,,,"The Factory",,"Factory, The",,1983,"Sunburst Communications",,,,,,,,,,,,,
"Fahrenheit 451",,392993cf09571e60e4c232e827d7241f147ca7a7,,,,,,"(Disk 2 of 2 Side A)",1984,Trillium,,,,,,,,"Cthulhu Mythos Software",,,,,
"Fahrenheit 451",,f9f6fc3c099912461100f527a676eb4c0b5338a4,,,,,,"(Disk 1 of 2 Side A)",1984,Trillium,,,,,,,,"Nocturnal Gnome",,,,,
"Fahrenheit 451",,b4673deab68f5ba4a41fa4ab5b025f2ffc1ceb6f,,,,,,"(Disk 2 of 2 Side B)",1984,Trillium,,,,,,,,"Nocturnal Gnome",,,,,
"Fahrenheit 451",,c3ee0d9ce3f19b86ebb380f66c2e3db64db2f84e,,,,,,"(Disk 1 of 2 Side A)",1984,Trillium,,,,,,,,"Cthulhu Mythos Software",,,,,
"Fahrenheit 451",,dfd9f53e596801b267747fbcf3d88dab83493fa0,,,,,,"(Disk 2 of 2 Side A)",1984,Trillium,,,,,,,,"Nocturnal Gnome",,,,,
"Fahrenheit 451",,0f47fe5471c4c86592d2424b3f2ad8064eeac57f,,,,,,"(Disk 2 of 2 Side B)",1984,Trillium,,,,,,,,"Cthulhu Mythos Software",,,,,
"Fahrenheit 451",,52811cead87661371b4fa15a2dadbdf9f51397a9,,,,,,"(Disk 1 of 2 Side B)",1984,Trillium,,,,,,,,"Nocturnal Gnome",,,,,
Falcons,,3f7a5e749101cf470a9869b1bc81962b6ebe627b,,,"Falcons (1981)(Eric Varsanyi: Thomas Ball) & Falcons Dealer Demo (1981)(Eric Varsanyi: Thomas Ball) & Superfalcons",,,,1981,"Eric Varsanyi - Thomas Ball",,,,,,,,,,,,,
"Fall Gelb",,7340cdacf757161494e5a086fcc474b20c7943b9,,,,,,,1983,"Simulations Canada",,,,,,,,,,,,,
Fall1985KnowledgeMasterOpen,,4ba9b4c3ccc38bc78dccfba2c6fc32811d72caa7,,,,,,,,,,,,,,,,,,,,,
"Family Album",,f7e36222628173a33c6907585e6380ed3d05fda6,,,,,,"(Side A)",1985,Millenium,,,,,,,,,,,,,
"Family Album",,1775f2345c178de63e37fc58dff7ed5e86c04b48,,,,,,"(Side B)",1985,Millenium,,,,,,,,,,,,,
"Family Roots",,0e757cfc61d267cd4b24d9cafdea5ed732a8a7c0,,,,,,"(Disk 1 of 2)",1982,Quinsept,,,,,,,,,,,,,
"Family Roots",,d5eece1f34ca49c061be8e568cb6629ec7dc65f1,,,,,,"(Disk 2 of 2)",1982,Quinsept,,,,,,,,,,,,,
"Famous Sex Comics I",,fb333af655f1234977941bd060448f2b0fd6acdd,,,,,,,19xx,"Computer Products International",,,,,,,,1,,,,,
"Famous Sex Comics I",,d801a8c639de080299bb79545418fee6c4593662,,,,,,,1981,"Computer Products Int'l",,,,,,,,1,,,,,
"Fantastic Four, The v1.0",,77bcc141080bfc294550dfd46232dcdb7bcf59df,,,"The Fantastic Four",,"Fantastic Four, The","v 1.0; (Disk 1 of 2)",1986,"Green Valley",,,,,,,,,,,,,
"Fantastic Four, The v1.0",,421f0461b21ae5d8fd1fb88929f423f6a477bf48,,,"The Fantastic Four",,"Fantastic Four, The","v 1.0; (Disk 2 of 2)",1986,"Green Valley",,u,"u nk filesys",,,,,,,,,,
Fantavasion,,5b90dce698c9334f373e7caad9d3492b33734412,,,,,,"(Disk 1 of 2)",1985,Broderbund,,,,,,,,,,,,,
Fantavasion,,cfd39f3d824fcc9791b026cad39949e127463199,,,,,,"(Disk 2 of 2)",1985,Broderbund,,,,,,,,,,,,,
"Far Star",,636a373f65f889d38f76c4e8179da0aa0c98f091,,,,,,,1984,"Random House",,,,,,,,,,,,,
"Far Star",,2e20f632cd5d6f65202f98481d37c00bf26abb8e,,,,,,,1984,"Random House",,,,,,,,"Eastern Pirates Association",,,,,
"Fast Catalog",,ee3112ecfb6a1f8835b04118cae04e48b44fd782,,,,,,,19xx,"J.E. Valois",,,,,,,,,,,,,
Fastgammon,,c5d39c1996a16f0e1308150edcf54f4be49eeb72,,,,,,,1979,"Quality Software",,,,,,,,,,,,,
"Fat City",,d3918c706dc136aa2e51bad8978ea0c03df86a94,,,,,,,1983,"Richard Hefter - Steve Worthington",,,,,,,,,,,,,
"Fat City",,a107746a93f31b3e137e178233728543239deec3,,,,,,,1983,"Richard Hefter - Steve Worthington",,,,,,,,,,,,,
"Fat City",,a151369dd044f7e8dd64812e84cac06d82805246,,,,,,,1983,"Richard Hefter - Steve Worthington",,,,,,,,"Mr. Krac-Man",,,,,
Fatcat,,d1461a8443cff874f6e49a03a37a1334504c7bc4,,,,,,,1984,"Beagle Bros",,a,"a 1",,,,,,,,,,
Fatcat,,734e876e818815ecd89a8761be1909a40449125c,,,,,,,1984,"Beagle Bros",,,,,,,,,,,,,
"Fathoms Forty",,7191f7ea2aa3385fe8fb13fc24b831010f124315,,,,,,,19xx,"TNA Enterprises",,,,,,,,Xyzzy,,,,,
"Fathoms Forty",,31711cc2fde70fb79919a6cde97b3fce83347367,,,,,,,19xx,"TNA Enterprises",,,,,,,,Gorn,,,,,
Fax,,7bc398cb4da20832f4eb063b493366021575efa8,,,,,,"(Disk 2 of 3); (Categoty 1)",19xx,Exidy,,u,"u nk filesys",,,,,,,,,,
Fax,,e31b70ca842e0963c4fa7013649117b4e96ec76b,,,,,,"(Disk 1 of 3)",19xx,Exidy,,,,,,,,,,,,,
Fax,,e31e75253e119023854ef2fce784af42949e25a5,,,,,,"(Disk 3 of 3); (Categoty 2)",19xx,Exidy,,u,"u nk filesys",,,,,,,,,,
Federation,,61d1d604b8f276446854e95ff1025d9cc21c72b0,,,"Federation (19xx)(-) & Torax (1981)(Creative Computing)[cr] & Zargs",,,,19xx,,,,,,,,,,,,,,
"Feeling Better",,c9b6a74cf8f3a1f228324fa924ac01899c349afd,,,,,,"Copyright Public Domain",1983,Dynacomp,,,,,,,,,,,,,
"Fellowship of the Rings",,481cb4a4d21dccff208ae8e7352b07f2252a6210,,,,,,"(Disk 1 of 2)",1986,,,,,,,,,"First Class",,,,,
"Fellowship of the Rings",,19153cb8caa18c23c38efdb9769a45263954c453,,,,,,"(Disk 2 of 2)",1986,,,,,,,,,"First Class",,,,,
"Ferg Brand 1",,362fcc8b585f1092ef1ecf35f7d75159905acfe5,,,,,,,1982,"Ferg Brand",,,"[no boot]",,,,,,,,,,
"Ferg Brand 2",,3e90249b88ac76a20cefdfc0868b374e7d2bded7,,,,,,,1982,"Ferg Brand",,,,,,,,,,,,,
"Ferg Brand 3",,da2cd37fb3e2ee5c679f67e1650a72185fc9022f,,,,,,,1983,"Ferg Brand",,,,,,,,,,,,,
"Ferg Brand 5",,40e35d2535336c4affd2c892ace1ad80fcfc1be2,,,,,,,1984,"Ferg Brand",,,,,,,,,,,,,
"Ferg Brand 6",,c24321867d62b29eafc2a179b00fbc30f6b76871,,,,,,,1986,"Ferg Brand",,,,,,,,,,,,,
"Ferg Brand 7",,9a6e9fa237cf4d85c6210843839339dfb420fa51,,,,,,,1987,"Ferg Brand",,,,,,,,,,,,,
"Ferg Brand Prodos Utilities",,a9f1baea700d8ab916156f21f0b5942b61e745be,,,,,,,1986,"Ferg Brand",,,,,,,,,,,,,
"Ferg Brand Programs",,5f8bb2f98efc477a9ff9bbf714a1cb97e1d2ba1a,,,,,,,1987,"Ferg Brand",,,,,,,,,,,,,
Fido,,ecbc3ca7465ba5edf5f0adea19138264f9fab27a,,,,,,,1982,"Pat Montelo",,,,,,,,,,,,,
"Field of Fire",,64db2524da2375767eec272656dc24ba3e50ba61,,,,,,"(Side B); (Scenario)",19xx,SSI,,,,,,,,,,,,,
"Field of Fire",,89860de4872254fb034f5f91a2c58f3f7fe76b8b,,,,,,"(Side A)",19xx,SSI,,,,,,,,,,,,,
"Fifty Mission Crush",,3baa65555c13fc10c9f353d2b3933907df703b3f,,,,,,,1984,SSI,,,[RDOS],,,,,,,,,,
"Fight Night",,1492deabf0d6754b99cad0bcc6c4586048d70871,,,,,,,1985,Accolade,,,,,,,,"Digital Gang",,,,,
"Fight Night",,4240264d9040661064a00c3dfee46222f52b10de,,,,,,,1985,Accolade,,,,,,,,"Lot - The Mad Mechanic",,,,,
"Fighter Command",,ba6510753ac690f8258e3d47f3b8442f3dffaf03,,,,,,,1983,SSI,,,[RDOS],,,,,,,,,,
"Final Conflict, The",,0bab1b8c3a6ca5a9277319eb9fe75bd8d9b54041,,,"Final Conflict, The (1982)(Hayden Book) & Rebel Force (19xx)(SSI) & Submarine Commander",,,,1983,,,,,,,,,1,,,,,
"Fire and Ice",,d493b77385a8a6a04bfc0f61e9ef8d4b3c5b38dd,,,"Fire and Ice (1984)(Datasoft)[cr] & HERO (19xx)(Activision)[cr][t] & Night Stalker",,,,19xx,,,b,"b 1",,,,,,,,,,
"Fire Organ",,774befab87abe4fa4e688c99a08cdd26e87dcff0,,,,,,,198x,"Vagabondo Enterprises",,,,,,,,,,,,,
FireAndIce_HERO_HEROCheat,,8e4c4ce4f94e3695c9030047d8d0d34e11e01b58,,,,,,,,,,,,,,,,,,,,,
FIREDRGN,,833e74e4a80ac6a095f9f74857d69af56c57256b,,,,,,,,,,,,,,,,,,,,,
Fireground,,b26a27c91c5f1e87512b2e24a106651844075180,,,,,,,19xx,"Lesiak, Albert",,,,,,,,"Software Bandito",,,,,
Fireground-LoveMachine-SilentNight-BoomRAngle,,23505d06547d47993f00da465cf5d4caaee2fd74,,,,,,,,,,,,,,,,,,,,,
"First-Letter Fun v1.1",,ae59195f96a3b52308e8d75af98d4460d4040a58,,,"First-Letter Fun",,,"v 1.1",1985,MECC,us,,,,,,,,,,,,
Fishies,,14080fc42d2c24f33ac5be62448ce5b30de9e04f,,,,,,,1984,Cognetics,,,,,,,,Racketeers,,,,,
Flak,,5630b1555151bbe59a8d019dfa9915540b3f7558,,,"Flak (19xx)(-)[cr] & Skimmars",,,,19xx,,,,,,,,,,,,,,
Flak,,ccfcb69a296607e7ebf0377e1e16ed94d27ac92e,,,,,,,1984,Funsoft,,,,,,,,"Midwest Pirates Guild - 1200 Club",,,,,
"Flex Type v2.0",,e0994be2b9e7fe28ad4241eb69a7e1ab0a549f59,,,"Flex Type",,,"v 2.0; Demo 1",1982,"Beagle Bros",,,,,,,,,,,,,
"Flex Type v2.1b",,a1916b20f959dd487480cec2b7b3cbed3a02abb3,,,"Flex Type",,,"v 2.1b; Demo 1",1984,"Beagle Bros",,,,,,,,,,,,,
"Flight Simulator 1",,852a189284e57336f4c76485a8d0c858ce397cdb,,,,,,,1983,subLOGIC,,,,,,,,"Midwest Pirates Guild",,,,,
"Flight Simulator II v1.0",,bc79b0ba2ee7bf09f9f1ad2234ccf4113b96d079,,,"Flight Simulator II",,,"v 1.0",1983,subLOGIC,,,,,,,,"Midwest Pirates Guild - 1200 Club",,,,,
"Flight Simulator II v1.0",,d8a1715efba413f596afdc3d4e0a65ed585871fe,,,"Flight Simulator II",,,"v 1.0",1983,subLOGIC,,,,,,,,Brainware,,,,,
"Flight Simulator II v1.0",,417c762c059d8f495e309342826051b6b0662c61,,,"Flight Simulator II",,,"v 1.0",1983,subLOGIC,,a,"a 1",,,,,"Midwest Pirates Guild - 1200 Club",,,,,
FlightSimulatorII,,56c0ca81bbf432da30420b01dece2082641037a5,,,,,,(v2)(Final),,,,,,,,,,,,,,,
"Flip Out",,09a058afe3746e7c29479d19c70a697c365966df,,,,,,,1982,"Sirius Software",,,,,,,,"Captain Computer",,,,,
FlipIt-StarVoyager-PointMaker,,5d29108e0179a2e4c0ade2ac603b8225ef7b4289,,,,,,,,,,,,,,,,,,,,,
FLIPPER,,e8a6229bb5e5e0fe3d0f0be77170d27ea980ee78,,,,,,,,,,,,,,,,,,,,,
Floppy,,d790fd44d92c82777a5693289e2accc753d47185,,,,,,,198x,"Greg Hale - Ted Cohn",,,,,,,,Blade,,,,,
Floppy,,e649616d810a84c48151178295205c6afad6645c,,,,,,"(Disk 1 of 2)",198x,"Greg Hale - Ted Cohn",,a,"a 1",,,,,"New Regime",,,,,
Floppy,,3a697478823b534a34f07eb485940b525d9ac59d,,,,,,"(Disk 1 of 2)",198x,"Greg Hale - Ted Cohn",,,,,,,,"New Regime",,,,,
Floppy,,75e8f5f64a334c7059462212ae3545272357f4d8,,,,,,"(Disk 2 of 2)",198x,"Greg Hale - Ted Cohn",,u,"u nk filesys",,,,,"New Regime",,,,,
"Fly Wars",,0148597fe8edcd8e315e23958c6b499232aaf8a2,,,,,,,19xx,,,,"[EXEC DOIT]",,,,,"Mr. Xerox",,,,,
"Flying Colors",,fe2ef833d13d16a4cb5c0b98a9ff4457c796623f,,,,,,,1983,"Jandel Corporation",,,,,,,,,,,,,
"Folie Meurtriere au College",,3571fd185884c940a37ff75d89f841d302d84586,,,,,,"Language en,fr; (Side B)",1986,,,,,,,,,,,,,,
"Folie Meurtriere au College",,b8cd5a6c673b2bf95b93e164e2b2da9df8b0b15e,,,,,,"Language en,fr; (Side A)",1986,,,,,,,,,,,,,,
"Font Mechanic",,a3bee1f9030ff16f00cdbb3e87da780506528929,,,,,,"(Side A)",1985,"Beagle Bros",,,,,,,,,,,,,
"Font Mechanic",,bdb403241b8c8cd578ee01fe41769ac24c48f5bf,,,,,,"(Side B)",1985,"Beagle Bros",,,,,,,,,,,,,
"Fontrix Font Pak 00",,4896ad8ccb00725b3e757090e8579fbf66d7cc04,,,,,,,1983,"Data Transforms",,,,,,,,,,,,,
