"Group","SHA1","ID","Folder","FileName","Title","TransliteratedName","SortTitle","Version","Year","Publisher","Zone","DumpStatus","DumpInfo","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack"
@,,320d4fab4f9c08b95ae46c3d031ce6196900f4bc,,,"4U 035",@,,,19xx,ForYou,@,,,,,,,,,,,,
@,,320e279a81062bae7e83b6c4f3b99a7e477cb5fb,,,"Fuzion CD 156",@,,,1992,Fuzion,@,,,,,,,,,,,,
@,,3210735baf864286f310b78f113c6a5ea1f93feb,,,"Sensitive ST",@,,"v 1.1; Copyright Public Domain",1997,"Mipran, ArGe",@,,,,,,,,,,,,
@,,32119b55150b5fd8c3f1d932d5cf6bc662e2e8db,,,"ACN PD Disk 0621",@,,,19xx,ACN,@,,,,,,,,,,,,
@,,321485cb5b033a364d6cf05bd6968d6a7710c424,,,"Superior Menu Disk 106",@,,"(Disk 1 of 2); (Part A)",19xx,Superior,@,a,"a 1",,,,,,,,,,
@,,3215f18cf35d1bc4703c86b6d291709da053e38c,,,Darts,@,,"Copyright Licenceware",1987/04/12,"Budgie UK",@,,,,,,,,,,,,
@,,32161a0aa69cc5b52d4977cdc15ff1bef99e8dc8,,,"Floppyshop Utility 5101",@,,,19xx,Floppyshop,@,,,,,,,,,,,,
@,,32220b97f0ede5733fbeee6cdb6d52a1f5450e4f,,,"Great Balls of Fire",@,,"Language en",19xx,"The Megalamers",se,,[1MB],,,,,,,,,,
@,,32270e4754eedd6ebc0f63d006a42273567e498d,,,Bobo,@,,,1988,Infogrames,@,a,"a 3",,,,,,,,,,
@,,322af7afb0c5ed90bf9c5736daa8d6c48fcdc8c9,,,"Superior Menu Disk 084",@,,"(Disk 1 of 2); (Part A)",1991,Superior,@,,,,,,,,"Heide Collection Antwerpen",,,,
@,,322b62aa7f77f37dd16a85cec1e7d3d53eb65892,,,"Automation Menu Disk 393",@,,"(Disk 2 of 2); (Part B)",19xx,Automation,@,,,,,,,,,,,,
@,,322c92190f1c80500e6698bae8b367d695e00212,,,"TOS Magazine 1991 Issue 04",@,,"Language de",1991/04,"ICP-Innovativ Computer-Presse",@,,,,,,,,,,,,
@,,322ca8b61e6b7ad65ad34b016d8184bdb11d1fd7,,,"Automation Menu Disk 010",@,,,19xx,"LSD - Was -Not Was-",@,a,"a 2",,,,,,,,,,
@,,322cb5348920d07fc7759b96d52c0ee2dfb2f9b8,,,"Zuul 174",@,,,19xx,Zuul,@,,,,,,,,,,,,
@,,322eb188280cd93399b37640fe6d2e813c94863e,,,"Atari Journal 257",@,,,19xx,"Atari Journal",@,,,,,,,,,,,,
@,,322f9b691c9b9793caf4b6797adb23e51dc8b277,,,"Magic Pocket",@,,,1991,Renegade,@,,,,,,,,,,,,
@,,3233fd37209feeaa399eba1f3160939df960aa36,,,Monopoly,@,,"Language fr",19xx,"Raumer, JP",@,,,,,,,,,,,,
@,,3236e4792aa7a71c646729cba6c5cef73afc5d26,,,"Floppyshop Utility 4586",@,,,19xx,Floppyshop,@,,,,,,,,,,,,
@,,3237ff3a43d3d3a604b9ca05d03c42f259e588e7,,,"Mole Mayhem",@,,"v 1.1; Copyright Shareware",1997,"Croft Soft",@,,,,,,,,,,,,
@,,3239115e01a77cfc64d73f142cad4ed80e553bcb,,,"The Ultimate Arena",@,"Ultimate Arena, The","(Disk 2 of 3)",1994,STeam,@,,,,1,,,Elite,,,,,
@,,323932e97aad03ed15a63251c464dfd34bb617c4,,,"Floppyshop Demos 3300",@,,,19xx,Floppyshop,@,,,,,,,,,,,,
@,,32396481dc0d900d356c3bf0c739c5bd99700789,,,"Cru Rip of Disk No 3",@,,,19xx,Cru,@,,,,,,,,,,,,
@,,323a23546befba656c0832948c48ce185e1d0502,,,"The Snowman",@,"Snowman, The",,1987,Modnoc,@,a,"a 4; [1MB]",,,,,,,,,,
@,,323c555631290d8bfcb228f6a0d7ce70b581fceb,,,"Atari Journal 305",@,,,19xx,"Atari Journal",@,,,,,,,,,,,,
@,,323f5b12d308d6ac9ac1fb90a710e36775a194e3,,,"Kontrast 7028",@,,,19xx,Kontrast,@,,,,,,,,,,,,
@,,32412fed18e4394f492db7709636b9a58a653ea8,,,"Atari Journal 078",@,,,19xx,"Atari Journal",@,,,,,,,,,,,,
@,,3247d39a398cbf0876009f5f91bfa5b793a85370,,,"Module Compilation 09",@,,,19xx,TSCC,@,,[STE],,,,,,,,,,
@,,324dedd233d88403ffd87b7ed07f6655c62a36f5,,,"Vectronix Compilation 395",@,,,19xx,Vectronix,@,,,,,,,,,,,,
@,,325104f1622ebe1d9fe0332235402e775bb30d37,,,Deliverance,@,,"(Disk 2 of 2)",1992,"21st Century Entertainment",@,,,,1,,,Cynix,,,,,
@,,325264dfc5208bcfa17e0fce27c1e81f09ad0815,,,"Floppyshop Demos 0790",@,,,19xx,Floppyshop,@,,,,,,,,,,,,
@,,32559b25caba9c234c0ae6d6cdb8ae1f587b5eb5,,,"The Ancient Art of War in the Skies",@,"Ancient Art of War in the Skies, The","(Disk 2 of 4)",1993,MicroProse,@,,,,,,,Cynix,,,,,
@,,3256116531e325af640463a83ae262e6ce49b937,,,"Syndicate Menu Disk 080",@,,,19xx,Syndicate,@,,,,,,,,,,,,
@,,3258922fddbcb508d6ae5abfd430ad635b257b5d,,,"Floppyshop Game 0134",@,,,19xx,Floppyshop,@,,,,,,,,,,,,
@,,325957e45bfeb811cedc7a21410829a0bb6007a7,,,"Budgie UK Utility 088",@,,,19xx,"Budgie UK",@,a,"a 1",,,,,,,,,,
@,,325e07b67a70a7805ae8951b27bb093019adb33c,,,"Budgie UK Utility 099",@,,,19xx,"Budgie UK",@,,,,,,,,,,,,
@,,32667e74938139b90d56feba7e57cf690cb58339,,,"Automation Menu Disk 192",@,,,19xx,Automation,@,a,"a 8",,,,,,,,,,
@,,326693b3e381e2315486ec115fe53156743e6f30,,,"D-Bug Menu Disk 013",@,,,19xx,D-Bug,@,,,,,,,,,,,,
@,,326730c4d257abe4bd97a3985d4baf7ab6247801,,,"Ripped-Off 002",@,,"v 2.0",1990/10/29,Ripped-Off,@,,,,,,,,,,,,
@,,3267d4f47356599acff4a3b717fe5ebccaeb2714,,,"Atari Journal 168",@,,,19xx,"Atari Journal",@,,,,,,,,,,,,
@,,326b033a68b30c87defebc1012941c1474cdda5e,,,Badger,@,,,19xx,MJJ-Prod,fr,,,,,,,,,,,,
@,,326dcca226726f12f30c495f972c45263766a8c1,,,"Atari Works",@,,"v 1.207; (Disk 1 of 3)",1993/07/22,"STP Electronics Ltd.",@,,,,,,,,,,,,
@,,326e706f7c63725952e6bcc6d0b8010e017ad178,,,"ST News Volume 03 Issue 6",@,,,1988/11/13,"ST News",@,,,,,,,,,,,,
@,,326eb503bb09807d826e9d4579f10ac4d6a800ce,,,"ST User Issue 058",@,,,1990/12,"Gollner Publishing Ltd",@,a,"a 1",,,,,,,,,,
@,,326f9bbabeae7a56137c5f2d9268e089d192678f,,,"Floppyshop Game 4176",@,,,19xx,Floppyshop,@,,,,,,,,,,,,
@,,3270db5c86da425f2d3a5d9d25897d201e0cd790,,,"Floppyshop Programming LAN 4608",@,,,19xx,Floppyshop,@,,,,,,,,,,,,
@,,327353dd7b8dda57819aaa8f26668a983c7a3ea9,,,"Stax Hat Keinen Plan",@,,"Language en",1993/05/14,Stax,de,,[1MB],,,,,,,,,,
@,,3273a2ace9276186e0eea15782a61a3f654dc0db,,,"XEST 048",@,,,19xx,XEST,@,,,,,,,,,,,,
@,,3273c60698f5afd5c9540357ce85a8e79aad558e,,,"Mach 3",@,,,1987,Loriciel,@,a,"a 1",,,,,Boss,,,,,
@,,32746d687ad25cdf837c4165151fc2c0d39078ef,,,"Automation Menu Disk 162",@,,,1989,Automation,@,,,,,,,,,,,,
@,,327f3186cee8de669d83213490b1c30d8e0eee8d,,,"Industrially Safe Demo Disk Number 28",@,,,1996/07,Effect,@,,,,,,,,,,,,
@,,32804887cb1891af3889691d067e5b58817d7563,,,Satan,@,,,1990,Dinamic,@,o,"o ne disk",,1,,,"Replicants - ST Amigos",,,,,
@,,3283724718b5a75b050a1eef4fabc73388e5133b,,,"FaST Club Information 202",@,,,19xx,"FaST Club",@,,,,,,,,,,,,
@,,328842e4f43856b84cc508834257201920a2725a,,,"Elvira II: The Jaws of Cerberus",@,,"(Disk 1 of 7); (Disk A)",1992,Accolade,@,a,"a 1",,,,,ICS,,,,,
@,,32896336cf3791ffe988f1180dda0f44a758a109,,,"Atari Inside Spezial Disk",@,,"Language de",1997/03,"Falke Verlag",@,a,"a 1",,,,,,,,,,
@,,328a055ed87411dc1a38bb608a4b16ef487cf2df,,,"Stosser Issue 18",@,,,1994/09,Stosser,@,,,,,,,,Floppyshop,,,,
@,,328b2f8c91976eac0feebb55e5766d501fc47362,,,"Budgie UK Utility 122",@,,,19xx,"Budgie UK",@,,,,,,,,,,,,
@,,328bef622b6774249ace4e8facc8379996221aad,,,Gobliiins,@,,"(Disk 3 of 3)",1991,CVS,m5,,,,,,,Elite,EMT,,,,
@,,328cd0655e85e8fe88f5ffb76a633e8a8cb4f061,,,Ranx,@,,,1990,"UBI Soft",@,,,,1,,,MCA,,,,,
@,,328e17c6ffb1116ce15302de9a192a675ccb7283,,,"Zuul 217",@,,,19xx,Zuul,@,,,,,,,,,,,,
@,,329064361dc0f76c0f4a0339c625a950aae959d6,,,"ST Action Issue 20",@,,,1989/12,"Gollner Publishing Ltd",@,,,,,,,,,,,,
@,,3291a00ad6545584216aa7b56630429273de15f6,,,"Floppyshop Clip Art 4591",@,,,19xx,Floppyshop,@,,,,,,,,,,,,
@,,3291d5badd0adbc5bd8e8d05b4dfc27ebfa91916,,,"SuperGAU User Disk 149",@,,,19xx,SuperGAU,@,,,,,,,,,,,,
@,,3295ba6258cc8cf01f1685429a136ba731688521,,,"Power Demo",@,,,1988/08,"The Lost Boys",gb,,,,,,,,,,,,
@,,32974c062c0f3a64f3136a8defbdbd9fb9121f93,,,"Vectronix Compilation 549",@,,,19xx,Vectronix,@,,,,,,,,,,,,
@,,32996df08dc79b6e1f7e657586604027c2cdeac5,,,Sagrotan,@,,"v 4.03; Language de",19xx,"Alt, Henrik",@,b,"b 1",,,,,,,,,,
@,,329a0d2f9984c60456bf2a8dfc9d8e961801403d,,,"Cross the Deserts and Through the Mountains",@,,"Language en",1993,Chronicle,fi,,,,,,,,,,,,
@,,329da95b040222419d53e336f47417d417f2e092,,,"SuperGAU Compilation 039",@,,,19xx,SuperGAU,@,,,,,,,,,,,,
@,,329ef393eeef47109782f615f51fce92bbfa84fc,,,"Persistance of Vision 043",@,,,1990,POV,@,a,"a 1",,,,,,,,,,
@,,32a27fcc022549851913d00543c2a6811f36f221,,,"La Cuisine",@,"Cuisine, La","Language fr; (Disk 2 of 3)",1991,Hexagone,@,,,,,,,"Replicants - ST Amigos",,,,,
@,,32a9bf2abf434748ed851c66bded7f7ed56f1de7,,,"Delta Labs 114",@,,,19xx,"Delta Labs",@,,,,,,,,,,,,
@,,32ab777a64ddb02a76653a6e75a3410f67c7f443,,,"Automation Menu Disk 013",@,,,1988,"LSD - Was -Not Was-",@,a,"a 1",,,,,,,,,,
@,,32ac7a98f0feb0f1c657817a494a5d1db5e1582e,,,"GFA Club 029",@,,,19xx,"GFA Club",@,,,,,,,,,,,,
@,,32ad94cab9f1b4284bbd63790c7057c1a02bc5cd,,,B.A.T.,@,,"(Disk 3 of 3)",1990,"Ubi Soft",@,,"[needs cartouche.stc to run]",,,,,,,,,,
@,,32adf6426de8c3ed510cc359236388c687350abf,,,"ST Computer 648",@,,,19xx,"ST Computer",@,,,,,,,,,,,,
@,,32aecaf9c1417020c39462f8f495b37ef26b3deb,,,"Pure Energy Menu Disk 02",@,,,19xx,"Pure Energy",@,,,,,,,,,,,,
@,,32af2be5cd52a7244855ca9ccace8b47d8588714,,,"SuperGAU User Disk 254",@,,,19xx,SuperGAU,@,,,,,,,,,,,,
@,,32b085783508bd7c2b50e57a1a581ce8467a06f1,,,"D-Bug Menu Disk 138",@,,,19xx,D-Bug,@,,,,,,,,,,,,
@,,32b0f533ce0d5fcf84af3c3db2fe99060f0b79b9,,,"Floppyshop Utility 0246",@,,,19xx,Floppyshop,@,,,,,,,,,,,,
@,,32b11cdfcdf32f6fd91861a2eef225a1d792e7c8,,,"Ictari Magazine Issue 15",@,,,1994/10,"Ictari User Group",@,,"[MSA image on disk]",,,,,,,,,,
@,,32b1b8638c34d0df680014e0aa41a78849cb41b8,,,"Jeanne d'Arc",@,,"Language fr; (Disk 1 of 2)",1989,Chip,@,b,"b 1",,,,,,,,,,
@,,32b5a3f3a5018896587587e7788b996379fdd395,,,"Operation Wolf",@,,"(Disk 1 of 2)",1988,Ocean,@,a,"a 1",,1,,,42-Crew,,,,,
@,,32b6c4c03533166faeccf7f3603c436e8751caa0,,,"Manhattan Dealers",@,,"(Disk 2 of 2)",1988,Silmarils,@,,,,,,,,,,,,
@,,32b7d8d9a0ab715e4280f3abd33d3cb052080746,,,"Superbase Professional",@,,"v 1.026",1987/04/01,Precision,@,,,,,,,,,,,,
@,,32b7e7691ad20e1b79c55e3c42ef06b43f74c83b,,,"HP Source Issue 2",@,,,1992/09/10,"Low Life",@,,,,,,,,,,,,
@,,32bcda78702b4addee8b6d0220886ec5b6388216,,,"Printmaster Utility Disk",@,,,19xx,@,@,,,,,,,,,,,,
@,,32bdc3e53deabe785024317232a466826c961dde,,,"ST Action Issue 03",@,,,1988/07,"Gollner Publishing Ltd",@,a,"a 1",,,,,,,,,,
@,,32bded79221b48eafe5f505a32c7c8a4eea2b3ef,,,"Floppyshop Demos 0657",@,,,19xx,Floppyshop,@,,,,,,,,,,,,
@,,32c09744da511046165c1c4ae16740a427c05468,,,"Automation Menu Disk 284",@,,"(Disk 1 of 3); (Part A)",1990,Automation,@,a,"a 1",,,,,,,,,,
@,,32c4bd8f809a57ac3b3c3ca804b0b5add0e2aff6,,,"Poolware 2486",@,,,19xx,Poolware,@,,,,,,,,,,,,
@,,32c57a00480645bfa4dc5ed134c62ba85025bf08,,,"Floppyshop Diskmags 4314",@,,,19xx,Floppyshop,@,,,,,,,,,,,,
@,,32c758356591b9541385d4c0944eb6a0edb283fe,,,"Life's a Beat",@,,"Language en",1993/01,Wildfire,se,,,,,,,,,,,,
@,,32c87a4ffa09cd28c81e3b70ccd01056a0ae766e,,,"Ripped Font Disk 3",@,,,19xx,"Bad Stars",@,,,,,,,,,,,,
@,,32c89d6688e52d0cfda6ef478385ce4c02b1d2c3,,,"Floppyshop Game 3269",@,,,19xx,Floppyshop,@,,,,,,,,,,,,
@,,32c958cad7e47d64dcba77783d01e72951303a9f,,,Jackson,@,,,19xx,@,@,,,,,,,,,,,,
@,,32ce50f60fb58756d07b1e633f41fc15df92cbf6,,,"Budgie UK Utility 046",@,,,19xx,"Budgie UK",@,,,,,,,,,,,,
@,,32d4a06d30b2c5391e3e02a960ec52199eacab15,,,"D-Bug Menu Disk 116",@,,"(Disk 2 of 2)",19xx,D-Bug,@,a,"a 2",,,,,,,,,,
@,,32d6b479e581aad0682346a5e40de984dbd947b9,,,"Blob Race",@,,"Copyright Shareware",1994,Chaos,@,,"[Power Disk Magazine version]",,,,,,,,,,
@,,32d80c283343f0973835b0417e7026c1a72dfe0a,,,"Stosser Issue 20",@,,,1994/12,Stosser,@,a,"a 1",,,,,,,,,,
@,,32d8caea22f036cdb0fc932d985e7ab69d986aff,,,"FaST Club Applications & Comms 392",@,,,19xx,"FaST Club",@,,,,,,,,,,,,
@,,32d9f6db9446c5f13d71206eca2e03fea2b90366,,,"Superior Menu Disk 105",@,,"(Disk 1 of 2); (Part A)",19xx,Superior,@,,,,,,,,,,,,
@,,32dcd6ecad5778f41761fac01b04d870c0369823,,,"Automation Menu Disk 065",@,,,1989,Automation,@,a,"a 1",,,,,,,,,,
@,,32ddf17ee61ebf856c8a7a71ae83a53b568093c9,,,"ST User Issue 067",@,,,1991/09,"Gollner Publishing Ltd",@,a,"a 1",,,,,,,,,,
@,,32e000be97f102dab9a948a5adba4afd04e86128,,,"Championship Manager End of Season 1994",@,,"(Disk 3 of 3)",1994,Domark,@,,,,,,,"Atari Legend",,,,,
@,,32e0c7a5272a0b58274e084a8823077712915113,,,Kicker,@,,"v 1.82; Language de; Copyright Freeware; (Disk 1 of 2)",1990,PolarSoftware,@,,,,,,,,,,,,
@,,32e35e18d14123124400180430f59dfee1ae20fa,,,"D-Bug Menu Disk 105",@,,,19xx,D-Bug,@,,,,,,,,,,,,
@,,32e3fc0e68034214cf1d8da3017be471d3136daf,,,B.A.T.,@,,"(Disk 1 of 3)",1990,"UBI Soft",fr,a,"a 1",,,,,Replicants,,,,,
@,,32e6d1986ecf8d820498bc6c0bbf8c5d10b0f170,,,"Ripped-Off 077",@,,,1991/01/06,Ripped-Off,@,,,,,,,,Megatari,,,,
@,,32e7b4ccbfe56733f294053fd60338b9eedee036,,,"Floppyshop Font 3885",@,,,19xx,Floppyshop,@,,,,,,,,,,,,
@,,32e84f9a5590a4bbaf43a63f962c00d45c0e8c43,,,"Pompey Pirates Menu Disk 056",@,,,19xx,"Pompey Pirates",@,,,,,,,,,,,,
@,,32e8f9af24ee9a464df73a4bb1b18dcdfc614230,,,X-Out,@,,,1990,"Rainbow Arts",@,,,,,,,,,,,,
@,,32e93096c05284daa93262ebc7c20ac98b38cbea,,,"TOS Magazine 1990 Issue 09",@,,"Language de",1990/09,"ICP-Innovativ Computer-Presse",@,,,,,,,,,,,,
@,,32ebccef0c4c2083439c5ebaebab08d6cdb1bfd4,,,"Take Off Graphic Collection Disk 005",@,,,19xx,SuperGAU,@,a,"a 1",,,,,,,,,,
@,,32ed9e3a20ae7544ae559bf777a5637ca3a7e8f1,,,"Batman: The Caped Crusader",@,,"(Disk 2 of 2)",1988,Ocean,@,a,"a 3",,,,,,,,,,
@,,32f54b00ee145b7c4880411226b4d85447e7fd26,,,"SuperGAU User Disk 150",@,,,19xx,SuperGAU,@,,,,,,,,,,,,
@,,32f6835a61678f61fdb545c683f6eec9f797caa9,,,Civilization,@,,"(Disk 3 of 4); (Disk B)",1993,MicroProse,@,,,,,,,,,,,,
@,,32fe6205a4125f99255afad4fecc42d750601d8c,,,"'Nam 1965-1975",@,,,1991,Domark,m4,a,"a 1",,,,,Hotline,,,,,
@,,32ff2e4befb41f4dfed7596639e57a069b696988,,,"Automation Menu Disk 059",@,,,1989,Automation,@,a,"a 1",,,,,,,,,,
@,,3300aa303915e618f941ff3ef2c2719140cc5911,,,"Sewer Doc Disk 21",@,,,19xx,Sewersoft,@,a,"a 1",,,,,,,,,,
@,,3301b7da3dab8b786d77361c8cf97c1bbc9cc971,,,"Undercover Magazine Issue 05",@,,"Language de; (Disk 1 of 2)",1996,TNB,@,,,,,,,,,,,,
@,,33030e625a819757ff4a70412674a37499aac551,,,Indigo,@,,"Copyright Public Domain",2005,"Belin, Stephane - Psygnosis",@,,"[complete game no commercial release]",,,,,,,,,,
@,,330314f5c67e482ffc149f3def420fdaca324130,,,"Automation Menu Disk 434",@,,,19xx,Automation,@,,,,,,,,LGD,,,,
@,,3304d3f229cd85d0bb81ebafebc569c53a233c20,,,"Warp Disk 5",@,,,1996/04,Warp,@,b,"a 1; b 1",,,,,,,,,,
@,,3307454f42029bf2b712741d41f3f98bc6ffa1ab,,,"Ictari Magazine Issue 26",@,,,1995/09,"Ictari User Group",@,,"[STE fixed]",,,,,,,,,,
@,,3307c0fe33863be2c21bcef748d380a1ad6e3dad,,,"Gobliiins II",@,,"v 1.02; (Disk 1 of 3)",1992,"Coktel Vision",@,a,"a 1",,,,,ICS,,,,,
@,,330ad0df67f218fb84a9ec44c4b5d054e785a439,,,"SuperGAU Compilation 837",@,,,19xx,SuperGAU,@,,,,,,,,,,,,
@,,330b9017aae35d024e64ee9328dfcf6bfa0c8e40,,,"XEST 372",@,,,19xx,XEST,@,,,,,,,,,,,,
@,,330fa5aeaa74df0eebdba0120320925bcb243e65,,,"Medway Boys Menu Disk 097",@,,,19xx,"Medway Boys",@,a,"a 1",,,,,,,,,,
@,,33136599c6a278992978fa9f7c68602aa7709042,,,"Cadaver: Gate House",@,,"Demo playable",1990,TOS,@,,,,,,,,,,,,
@,,331613b7f599c81930b89bc310aa5ccedaa848c7,,,"Vectronix Compilation 357",@,,,19xx,Vectronix,@,,,,,,,,,,,,
@,,3316c6de2b307286a13b7fe7036eeb2cc1ab5ad4,,,"Double Dragon II: The Revenge",@,,"(Disk 1 of 2)",1989,Tradewest,@,,,,,,,"Medway Boys",,,,,
@,,33173e8ef791f2856149c44c1932fa57a33b02c9,,,"Hollywood Hustler",@,,"(Disk 2 of 3)",1995,"Desert Star",@,a,"a 1",,,,,Elite,,,,,
@,,331be0eaa68aa8b74614a9a450cf89b736832f53,,,Ranarama,@,,,1987,Hewson,@,,,,,,,,,,,,
@,,331deb0fc05784d7bc2dc610bec2e894a532abc2,,,Starray,@,,,1988,Logotron,@,,,,,,,Union,,,,,
@,,331e8574b7afa5adad87a49a6702f3b65acd94bd,,,"Awesome Menu Disk 15",@,,,19xx,Awesome,@,,,,,,,,,,,,
@,,331e8ca49dd52c62a6aa1b503be1c7d4ba2c8b3e,,,"SuperGAU Compilation 232",@,,,19xx,SuperGAU,@,,,,,,,,,,,,
@,,332115e1e3d73ea3fa65752e1a904ab7aaaddea2,,,"1st Division Manager",@,,,1992,Codemasters,@,,,,,,,,,,,,
@,,3323cf900cf3a1d216f88722d6fc349811ac875c,,,"Automation Menu Disk 464",@,,"(Disk 3 of 3); (Part C)",19xx,Automation,@,,,,,,,,,,,,
@,,33272dc722e52ee11ba9854163547cfc014d521f,,,"Floppyshop Demos 0838",@,,,19xx,Floppyshop,@,,,,,,,,,,,,
@,,332c9a99311315a4edea730a4698c7bc4b0f6993,,,"Floppyshop Demos 3477",@,,,19xx,Floppyshop,@,,,,,,,,,,,,
@,,332cc568f5abeae48b00fb71c7082dd68d61d933,,,"The Colonel's Bequest",@,"Colonel's Bequest, The","(Disk 1 of 4)",1989,Sierra,@,,,,,,,Delight,,,,,
@,,332e1d3abe0c44197ae99e7bbf3f042188828c97,,,"Ictari Magazine Issue 16",@,,,1994/11,"Ictari User Group",@,a,"a 1; [STE fixed]",,,,,,,,,,
@,,3330bea560af3e57896803843ca6a4e9a678b9ef,,,"ST Vision 025",@,,,19xx,"ST Vision",@,,,,,,,,,,,,
@,,333193deb9bc8f140d9370804032a9c7f29855e5,,,"Falcon Language Disk",@,,,1992,Atari,@,,,,,,,,,,,,
@,,3331cce4f16a9153cfad47ca02b1dfe90421a66f,,,"ST Computer 767",@,,,19xx,"ST Computer",@,,,,,,,,,,,,
@,,333667b8844ee716896b6e148928d11729ecb427,,,"MJJ Slide Show 2",@,,"Language en",2003/07,MJJ-Prod,fr,,,,,,,,KOBOLD,,,,
@,,3337a2ecb35879c66ede5d82c5b2413b041e4f49,,,"Floppyshop Game 4640",@,,,19xx,Floppyshop,@,,,,,,,,,,,,
@,,33381c1d9242770d7e90192a43175d09c0372706,,,"SuperGAU User Disk 036",@,,,19xx,SuperGAU,@,,,,,,,,,,,,
@,,33392021c8cd385baf932da72ccde262953c123c,,,"Automation Menu Disk 345",@,,,19xx,Automation,@,,,,,,,,,,,,
@,,3339e6a67f233ba4fb40222266cf2ab761f0df03,,,"Poolware 2409",@,,,19xx,Poolware,@,,,,,,,,,,,,
@,,333a2d0ef85d37adcefb71816f59fc66bac9e11d,,,"Stosser Issue 22",@,,,1995/02,Stosser,@,a,"a 3",,,,,,,,,,
@,,334307f48cfbbb9444f57d9ebc5f6f82ce204f19,,,"Blue Software Demo CD 049",@,,"v 2.0",2001,"Blue Software",@,,,,,,,,,,,,
@,,3348e2ba972332bfd906802dfaa47d8207501338,,,"Automation Menu Disk 103",@,,,1989,Automation,@,,,,,,,,,,,,
@,,3349930ba09c80ba0fd51dccd78090eb69e3f2c9,,,"ST Computer 263",@,,,19xx,"ST Computer",@,,,,,,,,,,,,
@,,334b9e42250798cdb26778a4b2fb86de28e37edd,,,"North & South",@,,,1989,Infogrames,m5,a,"a 2",,,,,,,,,,
@,,334d34f4dc1bf73cf55f8c0540332c411bcbf8a7,,,"Automation Menu Disk 316",@,,,19xx,Automation,@,a,"a 1",,,,,,,,,,
@,,334e19fcc7bbe39ec3bd8aa268a1e2b8c2fcb8ae,,,"Time Soldier",@,,"(Disk 1 of 2)",1989,Electrocoin,@,,,,,,,Empire,,,,,
@,,334edb8bf4361b4f6843f859bff7439bdeca7e77,,,"Stax Compact Disk 150",@,,,2002/03/09,Stax,@,,,,,,,,,,,,
@,,334fe26d3387a12e73c11bb3746ddff37807c52f,,,"Atari Inside Spezial Disk",@,,"Language de; (Disk 1 of 2)",1998/10,"Falke Verlag",@,,,,,,,,,,,,
@,,33522855edc8adaf2789af3f414240da0bdcf55d,,,"Bladerunners Compilation",@,,,19xx,Bladerunners,@,,,,,,,,,,,,
@,,3357df67788b97ab60844faf23dafead1f3c5447,,,"Frightful Extra Module Disk",@,,"Language en",1995/12/27,Frightful,fi,,,,,,,,,,,,
@,,335c24971c49ed76f8105fb41c07556e55e0c6c8,,,"Vectronix Compilation 584",@,,,19xx,Vectronix,@,,,,,,,,,,,,
@,,335c6e8bcd7d74e88320ddb0dc1e5117775f5846,,,"Blue Software Demo CD 051",@,,,1992,"Blue Software",@,,,,,,,,,,,,
@,,335f23dbf2a280890418d2236d26e94906521b05,,,"Black Tiger",@,,"(1989); (U.S. Gold)",1989,"U.S. Gold",@,,"[cr V8]; x & Strider",,1,,,Fuzion,,,,,
@,,3361881befbafda99324c5f15811204f3167d821,,,"ST Computer 075",@,,,19xx,"ST Computer",@,,,,,,,,,,,,
@,,3362872e3956f5dab9b115f3b0bb29f5b1d5d54c,,,"F-29 Retaliator",@,,,1989,Ocean,@,b,"b 1",,,,,,,,,,
@,,33632443b759340a3d2b71c6479cf0e8261a103f,,,"Street Fighter",@,,,1988,Capcom,@,,,,,,,,,,,,
@,,33644047beb2c8ca7504c58bc5b74127a596b359,,,"ST Computer 416",@,,,19xx,"ST Computer",@,,,,,,,,,,,,
@,,3364cc97ebeed5cc9f4bbf8220efad27567b22ff,,,"Automation Menu Disk 086",@,,,1989,Automation,@,,,,,,,,LGD,,,,
@,,3367a619660cec1f7aee5725b2ded6b61c8ff7db,,,"Judge Dredd",@,,,1990,Virgin,@,a,"a 1",,,,,Replicants,,,,,
@,,3369d5a4d2748b205857c946eab7bfcce1589216,,,"Joe Blade 2",@,,,1988,Players,@,a,"a 1",,,,,,,,,,
@,,336d89d9ffd6989a5043805a3aea42134698f67f,,,"Automation Menu Disk 470",@,,,19xx,Automation,@,a,"a 1",,,,,,,,,,
@,,336e9e5fabdd75d5d8a983236bda4cc95fc6e5b5,,,"Zik a la Marcer",@,,,2005,"Atarilegend - Paradize",@,,,,,,,,,,,,
@,,336f57247897088b6ecc9c27115e1099b1065dab,,,"Floppyshop Diskmags 4976",@,,,19xx,Floppyshop,@,,,,,,,,,,,,
@,,337400a8271116e6dc0c4e7bf8f155d3258a4111,,,"Sooty and Sweep",@,,,1989,"Alternative Software",gb,,,,1,,,Elite,,,,,
@,,3374d5e3e011205a85936e5e819f75a46668a89c,,,Minos,@,,,1987,"Turtle Byte",@,,,,,,,Delight,,,,,
@,,3378d66693105ec4c80b048d8367850ed8bc3dd6,,,"Air Supply",@,,"(Disk 2 of 2)",1990,"Magic Bytes",@,,,,1,,,1,"Mitrovic Milos",,,,
@,,337cd7ae25f81ce0c38a7dd509858f21e6cc85a8,,,"ST Magazine 063",@,,"Language fr",1992/07,"La Terre du Milieu",@,a,"a 1",,,,,,,,,,
